subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
34,immediate,9,paper,blouse,,1,774601.060832509,pipe,774605.220920395,774607.140780918
34,immediate,9,fort,cell,,1,774607.593725711,worm,774615.812432368,774617.516384647
34,immediate,9,moon,pipe,T,1,774617.976330152,pipe,774620.252094131,774620.65237678
34,immediate,10,butter,magazine,,1,774794.947831071,magazine,774796.010546797,774797.73016367
34,immediate,10,crown,steam,,1,774798.063950577,steam,774802.441895121,774802.953860745
34,immediate,10,pier,mistress,,1,774803.330262253,mistress,774804.177874154,774805.289784117
34,immediate,10,shed,tunnel,T,1,774805.49676708,tunnel,774806.441737558,774807.113901542
34,immediate,10,bullet,gold,S,1,774807.496632456,gold,774808.473783931,774808.897772045
34,immediate,10,morphine,brass,S,1,774809.129849569,brass,774809.993569777,774810.745654098
34,immediate,10,cabin,prisoner,,1,774810.946419036,prisoner,774813.185242514,774814.321080101
34,immediate,10,blanket,mechanic,,1,774814.546153895,mechanic,774815.945157019,774817.097077558
34,immediate,10,turtle,beef,,1,774817.462624085,beef,774819.185180635,774819.681088058
34,immediate,10,rocket,marble,T,1,774819.962470596,marble,774820.881140941,774822.864842471
