subject,group,list,cue,target,practice,test,onset
64,immediate,10,building,alcohol,T,1,187018.589573758
64,immediate,10,card,puppy,,NaN,187023.089341184
64,immediate,10,park,window,,1,187027.589058504
64,immediate,10,city,butterfly,T,NaN,187032.088775823
64,immediate,10,island,clock,,1,187036.588494049
64,immediate,10,steak,priest,,NaN,187041.08820835
64,immediate,10,jacket,lightning,,1,187045.587925669
64,immediate,10,wood,page,,NaN,187050.087645706
64,immediate,10,kiss,rabbit,T,1,187054.587363327
64,immediate,10,toast,shop,,1,187059.087081854
64,immediate,10,seed,alcohol,,NaN,187063.58679857
64,immediate,10,spark,puppy,S,1,187068.08651438
64,immediate,10,snake,window,T,NaN,187072.586231398
64,immediate,10,cave,butterfly,,1,187077.085948416
64,immediate,10,rocket,clock,S,NaN,187081.585669358
