subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
77,immediate,5,skirt,tent,T,1,829699.953479211,tent,829700.842159055,829701.378089732
77,immediate,5,diamond,pocket,,1,829701.603384477,brass,829702.794010714,829703.721971573
77,immediate,5,dust,movie,S,1,829703.986618569,movie,829705.201873618,829705.945785462
77,immediate,5,anchor,brass,T,1,829706.269843876,seed,829707.753713383,829708.377674392
77,immediate,5,bus,knife,,1,829708.953049685,knife,829710.57757424,829711.137529132
77,immediate,5,throne,seed,,1,829711.302920449,corn,829713.097407476,829713.61737775
77,immediate,6,poster,racket,,1,829905.543962192,flyer,829909.430448824,829910.510388177
77,immediate,6,gate,park,,1,829910.976704441,park,829914.806136466,829915.446162316
77,immediate,6,circle,cape,T,1,829916.126458029,oval,829920.757854709,829922.677649731
77,immediate,6,ant,president,S,1,829923.142813246,president,829924.269606625,829926.61349239
77,immediate,6,vodka,spring,,1,829926.825925482,spring,829927.813435703,829928.685354951
77,immediate,6,jacket,briefcase,S,1,829928.942524621,briefcase,829930.621252847,829932.005170016
77,immediate,6,cannon,choir,,1,829932.259054697,fire,829933.645098672,829934.045067099
77,immediate,6,husband,tape,T,1,829934.242270557,tape,829935.533015449,829935.996927813
77,immediate,6,clay,ball,,1,829936.208844145,ball,829937.852849531,829938.380811175
77,immediate,6,hardware,king,,1,829938.908713657,store,829940.316715108,829941.028683206
77,immediate,7,toothbrush,ferry,T,1,830435.301948506,ferry,830436.75299982,830437.920909739
77,immediate,7,corpse,test,,1,830438.584805863,body,830441.7366932,830443.224601103
77,immediate,7,beard,hat,S,1,830443.75123372,hat,830444.640542912,830446.984380985
77,immediate,7,judge,leather,,1,830447.584383279,judy,830452.336115346,830453.088038784
77,immediate,7,desk,instrument,,1,830453.450761542,chair,830454.54397336,830455.231939882
77,immediate,7,salt,satellite,,1,830455.600658205,test,830461.087654836,830461.863552382
77,immediate,7,whistle,metal,,1,830462.616990482,trash,830465.263394335,830466.215302741
77,immediate,7,gift,hood,T,1,830466.70012759,weed,830468.815180976,830469.607140949
77,immediate,7,crab,gown,,1,830469.899974313,tree,830471.263011897,830471.839016538
77,immediate,7,blade,weed,S,1,830472.399855235,weed,830473.494918877,830474.206870374
77,immediate,8,rope,rock,T,1,830656.924671041,lung,830658.260583547,830659.17254597
77,immediate,8,blood,fruit,,1,830659.440900539,goat,830661.148427579,830661.948368961
77,immediate,8,tunnel,puppy,,1,830662.274115297,shovel,830665.476205942,830666.956108591
77,immediate,8,mail,gold,,1,830667.240523171,call,830669.10001301,830669.539969978
77,immediate,8,cocktail,lung,S,1,830670.157041657,lung,830674.123682254,830675.987579646
77,immediate,8,hawk,bean,,1,830676.690072802,furniture,830678.363481297,830679.62740507
77,immediate,8,spot,gorilla,T,1,830679.85657612,tree,830681.939278872,830682.659239246
77,immediate,8,sand,thorn,,1,830682.956440018,paper,830685.067087359,830685.635047808
77,immediate,8,suit,furniture,,1,830685.822969807,furniture,830687.37097764,830689.050866162
77,immediate,8,umbrella,bone,S,1,830689.272805588,bone,830690.354790249,830690.642773251
77,immediate,9,lion,mansion,T,1,830861.698208152,vice,830863.129162568,830863.905116861
77,immediate,9,liquor,officer,S,1,830864.097792028,officer,830865.305038804,830866.344945546
77,immediate,9,barrel,land,,1,830866.630970474,root,830868.776856511,830869.352851795
77,immediate,9,shore,scar,,1,830869.530838839,pillow,830872.416663522,830873.416582628
77,immediate,9,rocket,pillow,,1,830873.613975947,power,830875.200492069,830876.080440115
77,immediate,9,grass,vice,,1,830876.313856627,vice,830879.088251283,830881.496124148
77,immediate,9,jelly,physician,,1,830881.696947342,root,830884.552018458,830885.119877789
77,immediate,9,cart,candle,T,1,830885.313421969,officer,830887.303798519,830893.023458858
77,immediate,9,mule,root,S,1,830893.263053551,root,830894.175413808,830894.54337812
77,immediate,9,prisoner,dummy,,1,830894.746291597,officer,830896.063297986,830897.46320212
77,immediate,10,telephone,planet,,1,831073.454740173,pole,831075.741279144,831076.637219589
77,immediate,10,blanket,snow,,1,831077.304229857,planet,831083.100896814,831085.612662314
77,immediate,10,coffee,bubble,,1,831086.003817143,mug,831087.452577749,831087.980552372
77,immediate,10,lobster,shower,T,1,831088.270373012,coal,831090.540465609,831092.62831423
77,immediate,10,date,ear,S,1,831094.286746642,r,831102.235797472,831102.235797472
77,immediate,10,cream,window,T,1,831103.319649955,pie,831106.659529621,831107.739496141
77,immediate,10,platform,cotton,,1,831108.552750133,shoe,831110.675315859,831114.011145961
77,immediate,10,bed,coal,,1,831114.485800415,spread,831118.042923389,831120.650745605
77,immediate,10,finger,road,,1,831121.602109782,,NaN,NaN
77,immediate,10,bell,nest,S,1,831129.635068031,rang,831132.098120738,831134.169999297
