subject,group,list,cue,target,practice,test,onset
14,delay,10,rice,jail,,NA,581040.010981554
14,delay,10,park,scar,,NA,581044.51054644
14,delay,10,cookie,garbage,T,NA,581049.010106193
14,delay,10,vice,meal,S,NA,581053.509694925
14,delay,10,armor,fly,T,1,581058.009232945
14,delay,10,aunt,tank,,NA,581062.508823186
14,delay,10,sun,feast,,1,581067.008366338
14,delay,10,cent,knee,,NA,581071.507896209
14,delay,10,globe,belly,S,1,581076.007497919
14,delay,10,deer,bubble,,1,581080.507085443
14,delay,10,brass,jail,,1,581085.006634331
