sub_num,version,datetime,exp_onset,list,practice,target,study_order,study_onset
26,pilot1,2015-02-26-1148m01s,262689.809248667,3,T,beer,54,263573.501325723
26,pilot1,2015-02-26-1148m01s,262689.809248667,3,T,hostage,55,263577.517730032
26,pilot1,2015-02-26-1148m01s,262689.809248667,3,T,chair,56,263581.534233348
26,pilot1,2015-02-26-1148m01s,262689.809248667,3,T,shell,57,263585.550699838
26,pilot1,2015-02-26-1148m01s,262689.809248667,3,T,mattress,58,263589.567156065
26,pilot1,2015-02-26-1148m01s,262689.809248667,3,T,badge,59,263593.583633724
26,pilot1,2015-02-26-1148m01s,262689.809248667,3,T,goat,60,263597.600093875
26,pilot1,2015-02-26-1148m01s,262689.809248667,4,S,church,61,263840.221185001
26,pilot1,2015-02-26-1148m01s,262689.809248667,4,S,wind,62,263844.237661754
26,pilot1,2015-02-26-1148m01s,262689.809248667,4,S,milk,63,263848.254126131
26,pilot1,2015-02-26-1148m01s,262689.809248667,4,S,board,64,263852.270590206
26,pilot1,2015-02-26-1148m01s,262689.809248667,4,S,pony,65,263856.287027719
26,pilot1,2015-02-26-1148m01s,262689.809248667,4,S,cane,66,263860.30352047
26,pilot1,2015-02-26-1148m01s,262689.809248667,4,S,bat,67,263864.319980923
26,pilot1,2015-02-26-1148m01s,262689.809248667,4,S,highway,68,263868.336446508
26,pilot1,2015-02-26-1148m01s,262689.809248667,4,S,machine,69,263872.3529133
26,pilot1,2015-02-26-1148m01s,262689.809248667,4,S,paper,70,263876.369362585
26,pilot1,2015-02-26-1148m01s,262689.809248667,4,S,beast,71,263880.38582998
26,pilot1,2015-02-26-1148m01s,262689.809248667,4,S,card,72,263884.402304922
26,pilot1,2015-02-26-1148m01s,262689.809248667,4,S,partner,73,263888.418768696
26,pilot1,2015-02-26-1148m01s,262689.809248667,4,S,globe,74,263892.435232771
26,pilot1,2015-02-26-1148m01s,262689.809248667,4,S,light,75,263896.451695639
26,pilot1,2015-02-26-1148m01s,262689.809248667,5,T,vodka,76,264109.924253904
26,pilot1,2015-02-26-1148m01s,262689.809248667,5,T,steel,77,264113.940725827
26,pilot1,2015-02-26-1148m01s,262689.809248667,5,T,deer,78,264117.957198656
26,pilot1,2015-02-26-1148m01s,262689.809248667,5,T,fuel,79,264121.973662128
26,pilot1,2015-02-26-1148m01s,262689.809248667,5,T,wedding,80,264125.990110809
26,pilot1,2015-02-26-1148m01s,262689.809248667,5,T,apple,81,264130.006591788
26,pilot1,2015-02-26-1148m01s,262689.809248667,5,T,hockey,82,264134.02305526
26,pilot1,2015-02-26-1148m01s,262689.809248667,5,T,bourbon,83,264138.039475869
26,pilot1,2015-02-26-1148m01s,262689.809248667,5,T,rock,84,264142.055981599
26,pilot1,2015-02-26-1148m01s,262689.809248667,5,T,television,85,264146.072452617
26,pilot1,2015-02-26-1148m01s,262689.809248667,5,T,cage,86,264150.088939331
26,pilot1,2015-02-26-1148m01s,262689.809248667,5,T,meat,87,264154.105375033
26,pilot1,2015-02-26-1148m01s,262689.809248667,5,T,camel,88,264158.121840617
26,pilot1,2015-02-26-1148m01s,262689.809248667,5,T,wood,89,264162.138304089
26,pilot1,2015-02-26-1148m01s,262689.809248667,5,T,pants,90,264166.15476907
26,pilot1,2015-02-26-1148m01s,262689.809248667,6,S,string,91,264409.25915464
26,pilot1,2015-02-26-1148m01s,262689.809248667,6,S,suit,92,264413.275629884
26,pilot1,2015-02-26-1148m01s,262689.809248667,6,S,bird,93,264417.292102713
26,pilot1,2015-02-26-1148m01s,262689.809248667,6,S,tunnel,94,264421.308555017
26,pilot1,2015-02-26-1148m01s,262689.809248667,6,S,cake,95,264425.325026034
26,pilot1,2015-02-26-1148m01s,262689.809248667,6,S,guard,96,264429.34152603
26,pilot1,2015-02-26-1148m01s,262689.809248667,6,S,ambulance,97,264433.357952978
26,pilot1,2015-02-26-1148m01s,262689.809248667,6,S,meal,98,264437.374423996
26,pilot1,2015-02-26-1148m01s,262689.809248667,6,S,novel,99,264441.390891995
26,pilot1,2015-02-26-1148m01s,262689.809248667,6,S,ticket,100,264445.407306265
26,pilot1,2015-02-26-1148m01s,262689.809248667,6,S,ear,101,264449.423813505
26,pilot1,2015-02-26-1148m01s,262689.809248667,6,S,desk,102,264453.440282109
26,pilot1,2015-02-26-1148m01s,262689.809248667,6,S,passage,103,264457.456773048
26,pilot1,2015-02-26-1148m01s,262689.809248667,6,S,channel,104,264461.473229879
26,pilot1,2015-02-26-1148m01s,262689.809248667,6,S,garbage,105,264465.489676448
26,pilot1,2015-02-26-1148m01s,262689.809248667,7,T,cup,106,264678.96223109
26,pilot1,2015-02-26-1148m01s,262689.809248667,7,T,hospital,107,264682.978754931
26,pilot1,2015-02-26-1148m01s,262689.809248667,7,T,peanut,108,264686.995170409
26,pilot1,2015-02-26-1148m01s,262689.809248667,7,T,envelope,109,264691.011634183
26,pilot1,2015-02-26-1148m01s,262689.809248667,7,T,cereal,110,264695.028100371
26,pilot1,2015-02-26-1148m01s,262689.809248667,7,T,building,111,264699.044560824
26,pilot1,2015-02-26-1148m01s,262689.809248667,7,T,shirt,112,264703.061006789
26,pilot1,2015-02-26-1148m01s,262689.809248667,7,T,clay,113,264707.077484145
26,pilot1,2015-02-26-1148m01s,262689.809248667,7,T,lion,114,264711.09394973
26,pilot1,2015-02-26-1148m01s,262689.809248667,7,T,fence,115,264715.110409278
26,pilot1,2015-02-26-1148m01s,262689.809248667,7,T,cook,116,264719.126874862
26,pilot1,2015-02-26-1148m01s,262689.809248667,7,T,jail,117,264723.143338032
26,pilot1,2015-02-26-1148m01s,262689.809248667,7,T,dummy,118,264727.159805126
26,pilot1,2015-02-26-1148m01s,262689.809248667,7,T,gun,119,264731.176266485
26,pilot1,2015-02-26-1148m01s,262689.809248667,7,T,minister,120,264735.192750784
26,pilot1,2015-02-26-1148m01s,262689.809248667,8,S,hawk,121,264977.097157484
26,pilot1,2015-02-26-1148m01s,262689.809248667,8,S,breakfast,122,264981.113652952
26,pilot1,2015-02-26-1148m01s,262689.809248667,8,S,forest,123,264985.130101935
26,pilot1,2015-02-26-1148m01s,262689.809248667,8,S,powder,124,264989.14656269
26,pilot1,2015-02-26-1148m01s,262689.809248667,8,S,moose,125,264993.163011069
26,pilot1,2015-02-26-1148m01s,262689.809248667,8,S,river,126,264997.17949235
26,pilot1,2015-02-26-1148m01s,262689.809248667,8,S,flood,127,265001.195951897
26,pilot1,2015-02-26-1148m01s,262689.809248667,8,S,boss,128,265005.2124205
26,pilot1,2015-02-26-1148m01s,262689.809248667,8,S,apartment,129,265009.228885481
26,pilot1,2015-02-26-1148m01s,262689.809248667,8,S,breast,130,265013.245341407
26,pilot1,2015-02-26-1148m01s,262689.809248667,8,S,tooth,131,265017.261810614
26,pilot1,2015-02-26-1148m01s,262689.809248667,8,S,tree,132,265021.278272274
26,pilot1,2015-02-26-1148m01s,262689.809248667,8,S,rabbi,133,265025.294729709
26,pilot1,2015-02-26-1148m01s,262689.809248667,8,S,coffin,134,265029.311197407
26,pilot1,2015-02-26-1148m01s,262689.809248667,8,S,glove,135,265033.327692572
