subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
82,delay,5,leopard,rain,S,1,112115.567665856,rain,112116.686151095,112116.966065274
82,delay,6,pocket,horn,S,1,112127.383482965,,NaN,NaN
82,delay,6,rifle,poet,T,1,112135.415689004,snake,112137.165168542,112137.565137572
82,delay,6,flesh,tree,,1,112137.815468172,,NaN,NaN
82,delay,6,horse,wing,,1,112145.847983908,,NaN,NaN
82,delay,6,bite,church,,1,112153.880518057,ankle,112156.828208598,112157.516148146
82,delay,6,ski,tank,,1,112157.796813324,,NaN,NaN
82,delay,6,emperor,cafe,,1,112165.829327249,penguin,112167.299741406,112168.291662126
82,delay,6,mate,leather,,1,112168.662398326,,NaN,NaN
82,delay,6,snake,tomato,T,1,112176.694926438,rifle,112184.850936893,112185.450866139
82,delay,6,drug,mechanic,S,1,112185.610705242,test,112187.250779147,112187.650791341
82,delay,7,honeymoon,palace,S,1,112197.959795878,palace,112200.098165092,112200.762184346
82,delay,7,camel,babe,,1,112200.942523497,ride,112204.330024368,112204.665980665
82,delay,7,vodka,duck,T,1,112204.842132271,snake,112207.049872635,112207.449836534
82,delay,7,partner,wheel,,1,112207.758500283,horse,112209.593755839,112210.16175071
82,delay,7,janitor,ground,,1,112210.324911656,ground,112211.713656446,112212.305616286
82,delay,7,ball,platform,,1,112212.707993464,er,112214.953476375,112215.033485576
82,delay,7,wall,coal,,1,112215.307779333,rus,112217.305410425,112217.665383911
82,delay,7,reed,husband,,1,112217.840849716,eye,112220.729235457,112221.113172402
82,delay,7,bone,mustard,S,1,112221.607102679,orange,112226.200953902,112226.672930428
82,delay,7,pepper,jacket,T,1,112226.889971352,,NaN,NaN
82,delay,8,fountain,meat,,1,112244.938444013,,NaN,NaN
82,delay,8,clown,cannon,T,1,112252.970647939,,NaN,NaN
82,delay,8,kiss,hawk,,1,112261.003192955,,NaN,NaN
82,delay,8,portrait,orange,S,1,112269.035775097,orange,112270.358909167,112270.894851942
82,delay,8,cloud,novel,,1,112271.085511599,,NaN,NaN
82,delay,8,string,pencil,T,1,112279.118045748,cabinet,112280.126508375,112281.126380391
82,delay,8,dollar,cheek,,1,112281.267845365,,NaN,NaN
82,delay,8,branch,hammer,,1,112289.300365629,key,112291.861883131,112292.18984708
82,delay,8,fort,scout,,1,112292.333397225,,NaN,NaN
82,delay,8,test,chest,S,1,112300.36593077,,NaN,NaN
82,delay,9,rocket,bench,S,1,112318.414455651,,NaN,NaN
82,delay,9,jail,scratch,,1,112326.446665614,break,112331.508031437,112331.964017533
82,delay,9,storm,umbrella,,1,112332.396086352,,NaN,NaN
82,delay,9,flag,skin,T,1,112340.42862201,skin,112342.363533488,112342.883471344
82,delay,9,parade,hand,,1,112343.211661378,,NaN,NaN
82,delay,9,skirt,racket,T,1,112351.244244426,,NaN,NaN
82,delay,9,rabbi,fuel,,1,112359.276731185,fuel,112361.714614212,112362.066570296
82,delay,9,wind,ceiling,S,1,112362.409750435,blown,112364.978509284,112365.786397434
82,delay,9,seat,drum,,1,112366.126061036,belt,112367.258403541,112367.754327226
82,delay,9,aspirin,channel,,1,112367.925878961,,NaN,NaN
82,delay,10,shoe,screw,,1,112385.974397201,screw,112388.649385331,112389.409326337
82,delay,10,shrimp,belly,,1,112389.657038702,belly,112390.649285419,112391.121254398
82,delay,10,magazine,lung,T,1,112391.306894011,lung,112392.457210695,112393.297121964
82,delay,10,toilet,morphine,,1,112393.506669798,morphine,112394.481112578,112396.128983534
82,delay,10,board,closet,S,1,112396.406366712,cabinet,112399.504910322,112401.456749169
82,delay,10,king,cent,T,1,112402.50578025,screw,112403.560693455,112404.168642819
82,delay,10,flame,cook,S,1,112404.355573438,r,112406.688505514,112406.688505514
82,delay,10,whistle,breast,,1,112407.30528063,blower,112408.952437111,112409.632364087
82,delay,10,spider,hurricane,,1,112409.988348342,,NaN,NaN
82,delay,10,aunt,bubble,,1,112418.020895168,bubble,112420.479870169,112421.551816993
