subject,group,list,cue,target,practice,test,onset
66,immediate,8,bee,iron,,NaN,187012.417631702
66,immediate,8,cafe,balloon,,1,187016.917329099
66,immediate,8,monkey,basket,S,1,187021.417073282
66,immediate,8,bush,ambulance,,1,187025.916774603
66,immediate,8,forehead,strawberry,,NaN,187030.416496147
66,immediate,8,detective,trash,,1,187034.916217088
66,immediate,8,sugar,tank,T,NaN,187039.415953725
66,immediate,8,maiden,soup,T,1,187043.915676779
66,immediate,8,salmon,beef,,NaN,187048.415395607
66,immediate,8,meal,sack,,NaN,187052.915115945
66,immediate,8,flesh,iron,,1,187057.414841413
66,immediate,8,tomato,balloon,S,NaN,187061.914564165
66,immediate,9,skull,babe,S,1,187193.506435261
66,immediate,9,queen,boot,,1,187198.006242531
66,immediate,9,sponge,bed,,1,187202.505881369
66,immediate,9,fort,envelope,,NaN,187207.005604121
66,immediate,9,boss,fuel,,NaN,187211.505327779
66,immediate,9,messenger,cigarette,,NaN,187216.005080112
66,immediate,9,seed,ear,S,NaN,187220.504760304
66,immediate,9,pillow,dress,T,NaN,187225.004494224
66,immediate,9,spice,book,,1,187229.504206713
66,immediate,9,port,rocket,T,1,187234.003938219
66,immediate,9,jury,babe,,NaN,187238.503647991
66,immediate,9,essay,boot,,NaN,187243.003372555
66,immediate,9,coach,bed,T,NaN,187247.503099532
66,immediate,9,fountain,envelope,T,1,187252.002813833
66,immediate,9,reed,fuel,,1,187256.502539301
66,immediate,9,highway,cigarette,S,1,187261.002277448
66,immediate,9,wine,ear,,1,187265.501984202
66,immediate,9,television,dress,,1,187270.001717519
66,immediate,9,band,book,S,NaN,187274.501432121
66,immediate,9,wolf,rocket,,NaN,187279.001165739
66,immediate,10,crowd,salt,,1,187404.943392217
66,immediate,10,barrel,college,,1,187409.443107423
66,immediate,10,cross,cigar,S,1,187413.942841645
66,immediate,10,duck,president,,NaN,187418.442507348
66,immediate,10,root,officer,S,NaN,187422.942276584
66,immediate,10,clock,tiger,,NaN,187427.441996016
66,immediate,10,drug,alcohol,,NaN,187431.94170428
66,immediate,10,mole,candy,T,NaN,187436.441423108
66,immediate,10,plug,nose,T,1,187440.941147671
66,immediate,10,pier,thumb,,1,187445.440870121
66,immediate,10,horse,salt,T,NaN,187449.940596495
66,immediate,10,grass,college,S,NaN,187454.440286044
66,immediate,10,truck,cigar,,NaN,187458.940036566
66,immediate,10,physician,president,T,1,187463.439779844
66,immediate,10,bubble,officer,,1,187467.939498974
66,immediate,10,lawyer,tiger,S,1,187472.439203917
66,immediate,10,swamp,alcohol,,1,187476.938926065
66,immediate,10,wreck,candy,,1,187481.438650326
66,immediate,10,ant,nose,,NaN,187485.938382436
66,immediate,10,candle,thumb,,NaN,187490.438104584
