subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
7,delay,5,straw,gate,,1,538648.513951811,gate,538650.334997415,538650.822964141
7,delay,5,lightning,dummy,,1,538651.04712583,dummy,538652.678887236,538653.230829786
7,delay,5,ground,finger,T,1,538653.44696235,finger,538654.710714565,538656.446656881
7,delay,5,tent,bowl,,1,538656.630062612,bowl,538658.750546267,538659.110529955
7,delay,5,copper,branch,S,1,538659.346585011,branch,538660.766486494,538661.35045197
7,delay,6,giant,wire,,1,538671.662720925,wire,538675.197673727,538675.509661361
7,delay,6,policeman,stain,,1,538675.678787324,,NA,NA
7,delay,6,crown,soldier,S,1,538683.711561849,soldier,538686.549067158,538687.149017534
7,delay,6,building,helmet,T,1,538687.444657146,helmet,538688.844974206,538689.692914962
7,delay,6,floor,thorn,,1,538689.894490662,thorn,538695.212637782,538695.580576944
7,delay,6,cane,wheel,S,1,538696.077418872,wheel,538698.428502909,538698.86839812
7,delay,6,corpse,sack,,1,538699.143872857,sack,538700.372354577,538700.78030987
7,delay,6,bed,army,,1,538701.710370158,,NA,NA
7,delay,6,milk,college,T,1,538709.743170037,college,538711.259775384,538711.947737945
7,delay,6,cigarette,chest,,1,538712.093003523,chest,538714.811602628,538715.53953393
7,delay,7,shoe,lieutenant,,1,538726.808999804,soldier,538730.818739796,538731.554692073
7,delay,7,fork,steam,,1,538732.608287988,steam,538734.05857518,538734.594530114
7,delay,7,bank,hat,S,1,538735.258106473,hat,538736.730441158,538736.930432465
7,delay,7,lung,dough,,1,538737.091304428,dough,538740.522257126,538740.898176815
7,delay,7,circus,test,T,1,538741.174361496,test,538742.242132741,538742.594090021
7,delay,7,lane,key,,1,538742.790932764,key,538745.953939991,538746.185903815
7,delay,7,bottle,lamp,T,1,538746.457335918,lamp,538747.93783737,538748.257790137
7,delay,7,goat,portrait,,1,538748.52386446,picture,538752.033614262,538756.161408948
7,delay,7,spoon,clown,,1,538756.323337375,,NA,NA
7,delay,7,banner,meal,S,1,538764.356142688,meal,538765.568926865,538765.976884875
7,delay,8,ambulance,bullet,S,1,538776.205666328,bullet,538777.368282966,538777.936240903
7,delay,8,purse,beam,T,1,538778.138531075,beam,538780.008135677,538780.304110338
7,delay,8,pork,skirt,,1,538780.521718329,,NA,NA
7,delay,8,gold,sun,,1,538788.554510361,sun,538789.647637038,538789.871624259
7,delay,8,pocket,farm,,1,538790.12105656,,NA,NA
7,delay,8,river,cottage,T,1,538798.153860364,cottage,538801.950978572,538802.814931093
7,delay,8,drain,barn,,1,538803.153523503,,NA,NA
7,delay,8,eye,mouse,,1,538811.186318855,mouse,538812.846414317,538813.382357478
7,delay,8,rock,fruit,S,1,538813.819459097,fruit,538815.118288625,538815.574265931
7,delay,8,castle,squirrel,,1,538815.769329891,squirrel,538819.542054049,538821.125934706
7,delay,9,honeymoon,cross,T,1,538831.435270918,cross,538832.485397407,538832.997315978
7,delay,9,path,duck,,1,538833.13484794,,NA,NA
7,delay,9,bedroom,iron,,1,538841.167645707,,NA,NA
7,delay,9,knee,toast,S,1,538849.200488147,toast,538850.940397333,538851.476354983
7,delay,9,crowd,moon,,1,538851.700251348,moon,538852.772310024,538853.22026213
7,delay,9,hose,hurricane,,1,538853.450132647,huricane,538855.28420475,538856.092052102
7,delay,9,ticket,reed,S,1,538856.266607988,reed,538857.404062375,538857.812018573
7,delay,9,toad,trail,T,1,538857.999832777,trail,538859.731959448,538860.299897764
7,delay,9,nose,magician,,1,538860.799623537,magician,538862.363790278,538863.115719607
7,delay,9,dice,spaghetti,,1,538863.332799668,spaghetti,538864.507679133,538865.899570442
7,delay,10,spike,cigar,,1,538879.448700384,cigarrete,538883.434688052,538884.538611789
7,delay,10,child,feast,T,1,538885.464639101,feast,538886.60250551,538887.066439799
7,delay,10,pearl,corridor,,1,538887.264517699,corridor,538888.55442856,538889.26634357
7,delay,10,pool,bow,S,1,538889.447704289,bow,538890.938301007,538891.170264529
7,delay,10,planet,metal,,1,538891.34757537,metal,538892.754194689,538893.186164309
7,delay,10,salmon,parade,,1,538893.430755894,parade,538895.098074248,538895.626022997
7,delay,10,menu,cereal,,1,538895.81392715,cereal,538897.881909386,538898.553867729
7,delay,10,island,soap,T,1,538898.830404363,soap,538900.001813194,538900.321779544
7,delay,10,butterfly,rifle,S,1,538900.563595044,rifle,538901.905662616,538902.481633377
7,delay,10,judge,minister,,1,538902.730141122,nurse,538905.241536292,538905.713470426
