subject,group,list,cue,target,practice,test,onset
9,delay,5,hawk,smoke,,1,516974.615249006
9,delay,5,surf,steam,,1,516979.114816805
9,delay,5,spaghetti,dial,,NA,516983.614413686
9,delay,5,pants,breast,,1,516988.113990041
9,delay,5,sheep,purse,T,1,516992.613590173
9,delay,5,toe,choir,,NA,516997.113167701
9,delay,5,emperor,date,S,NA,517001.612746008
9,delay,5,paper,cheek,S,1,517006.112336248
9,delay,5,judge,thumb,,NA,517010.611923203
9,delay,5,bird,salad,,1,517015.111512236
9,delay,5,telephone,smoke,T,NA,517019.61110221
9,delay,6,cherry,pile,,NA,517412.991524393
9,delay,6,ferry,queen,,1,517417.491116746
9,delay,6,bowl,anchor,,1,517421.99069612
9,delay,6,club,mistress,,1,517426.490285153
9,delay,6,camel,hill,T,NA,517430.989869961
9,delay,6,pillow,ocean,,NA,517435.489457484
9,delay,6,lamp,picture,,NA,517439.989038971
9,delay,6,store,garbage,T,1,517444.488623175
9,delay,6,bread,alley,S,1,517448.988220962
9,delay,6,partner,golf,S,NA,517453.48779943
9,delay,6,automobile,pile,S,1,517457.987389972
9,delay,6,ribbon,queen,,NA,517462.486971761
9,delay,6,boot,anchor,S,NA,517466.986565926
9,delay,6,chain,mistress,T,NA,517471.486156468
9,delay,6,whistle,hill,,1,517475.985745199
9,delay,6,shoulder,ocean,T,1,517480.485361399
9,delay,6,market,picture,,1,517484.984919643
9,delay,6,blood,garbage,,NA,517489.484514713
9,delay,6,path,alley,,NA,517493.9840962
9,delay,6,cotton,golf,,1,517498.4837124
9,delay,7,balloon,frog,T,NA,517582.042714899
9,delay,7,tea,band,,1,517586.542305441
9,delay,7,canal,forest,S,NA,517591.041895984
9,delay,7,cloth,circle,T,1,517595.541481093
9,delay,7,hotel,knight,,NA,517600.041046883
9,delay,7,ridge,fireplace,S,1,517604.540634709
9,delay,7,needle,machine,,1,517609.040220422
9,delay,7,shrimp,meal,,NA,517613.53982666
9,delay,7,missile,cabinet,,1,517618.039402412
9,delay,7,circus,armor,,NA,517622.538998086
9,delay,7,goat,frog,,1,517627.038566292
9,delay,7,aunt,band,T,NA,517631.538171323
9,delay,7,boss,forest,,1,517636.037754319
9,delay,7,basement,circle,,NA,517640.537341843
9,delay,7,iron,knight,T,1,517645.036908539
9,delay,7,library,fireplace,,NA,517649.536513872
9,delay,7,ground,machine,,NA,517654.036079059
9,delay,7,clay,meal,,1,517658.535683185
9,delay,7,nurse,cabinet,S,NA,517663.035254409
9,delay,7,pocket,armor,S,1,517667.534859742
9,delay,8,nest,suitcase,,1,517753.010310847
9,delay,8,film,pepper,,NA,517757.509892635
9,delay,8,pearl,shepherd,T,1,517762.009473821
9,delay,8,messenger,morgue,,1,517766.50905742
9,delay,8,plane,gentleman,S,1,517771.008639813
9,delay,8,audience,umbrella,S,NA,517775.508208924
9,delay,8,siren,key,T,NA,517780.007805201
9,delay,8,record,dummy,,NA,517784.507374313
9,delay,8,blade,tide,,NA,517789.006958214
9,delay,8,note,ring,,1,517793.506541512
9,delay,8,artist,suitcase,S,NA,517798.006135375
9,delay,8,banana,pepper,T,1,517802.505706599
9,delay,8,string,shepherd,,NA,517807.005294727
9,delay,8,net,morgue,T,NA,517811.504878025
9,delay,8,poet,gentleman,,NA,517816.004458908
9,delay,8,lightning,umbrella,,1,517820.504011115
9,delay,8,herd,key,,1,517825.003619467
9,delay,8,gun,dummy,,1,517829.503201859
9,delay,8,sweat,tide,S,1,517834.002781837
9,delay,8,beard,ring,,NA,517838.502367851
9,delay,9,crab,pork,,1,517916.961702052
9,delay,9,priest,hair,,1,517921.461279615
9,delay,9,rash,bat,,NA,517925.96085597
9,delay,9,monkey,honeymoon,T,NA,517930.460430515
9,delay,9,rocket,bourbon,,NA,517934.960007474
9,delay,9,dove,ankle,S,1,517939.45959047
9,delay,9,bullet,ceiling,S,NA,517943.95913815
9,delay,9,brush,spot,T,1,517948.458718127
9,delay,9,colonel,football,,1,517952.958305048
9,delay,9,turtle,whip,,NA,517957.45786299
9,delay,9,seat,pork,T,NA,517961.957437837
9,delay,9,pipe,hair,S,NA,517966.457014796
9,delay,9,coffin,bat,,1,517970.956588435
9,delay,9,shoe,honeymoon,,1,517975.456180788
9,delay,9,pen,bourbon,T,1,517979.955771632
9,delay,9,trash,ankle,,NA,517984.455328066
9,delay,9,chicken,ceiling,,1,517988.954909553
9,delay,9,lemon,spot,,NA,517993.454473834
9,delay,9,glass,football,,NA,517997.95404868
9,delay,9,coal,whip,S,1,518002.453622017
9,delay,10,corridor,station,,NA,518083.112606737
9,delay,10,heel,eye,,1,518087.612183395
9,delay,10,ski,pudding,,NA,518092.111725641
9,delay,10,cloud,hand,,1,518096.611299884
9,delay,10,moose,cow,T,1,518101.110869599
9,delay,10,fly,plug,,1,518105.610456519
9,delay,10,deck,platform,S,1,518110.110008425
9,delay,10,pencil,ship,,NA,518114.609592628
9,delay,10,fork,cat,T,NA,518119.109172908
9,delay,10,college,newspaper,S,NA,518123.608718475
9,delay,10,hose,station,,1,518128.108309017
9,delay,10,wreck,eye,S,NA,518132.607869073
9,delay,10,barrel,pudding,S,1,518137.107466557
9,delay,10,hook,hand,T,NA,518141.607007295
9,delay,10,building,cow,,NA,518146.106582141
9,delay,10,wall,plug,,NA,518150.60614431
9,delay,10,cook,platform,,NA,518155.105718552
9,delay,10,pigeon,ship,T,1,518159.605295813
9,delay,10,jury,cat,,1,518164.104841984
9,delay,10,candy,newspaper,,1,518168.604462409
