subject,group,list,cue,target,practice,test,onset
29,delay,8,artist,dirt,T,1,944487.64734423
29,delay,8,snake,eye,,1,944492.14691304
29,delay,8,drill,salad,,1,944496.646488791
29,delay,8,collar,pipe,,1,944501.146060921
29,delay,8,bracelet,blanket,S,1,944505.645630334
29,delay,8,crab,store,T,NaN,944510.14520518
29,delay,8,candy,pearl,,NaN,944514.644761312
29,delay,8,cook,wreck,,NaN,944519.144352458
29,delay,9,steam,judge,S,NaN,944635.933270026
29,delay,9,pencil,palm,,NaN,944640.432821629
29,delay,9,coach,cookie,,1,944644.932386515
29,delay,9,cent,lieutenant,,1,944649.431958342
29,delay,9,tooth,needle,T,NaN,944653.931552809
29,delay,9,circus,net,,1,944658.431096565
29,delay,9,trail,kiss,S,1,944662.930674128
29,delay,9,piano,barn,,NaN,944667.430230259
29,delay,9,herd,building,T,1,944671.929851288
29,delay,9,bat,tomb,,NaN,944676.429362746
29,delay,9,ball,judge,,1,944680.928935178
29,delay,9,mouth,palm,,1,944685.428496743
29,delay,9,pigeon,cookie,S,NaN,944689.928103283
29,delay,9,cross,lieutenant,T,NaN,944694.427641605
29,delay,9,hurricane,needle,,1,944698.927206793
29,delay,9,muscle,net,,NaN,944703.426776809
29,delay,9,string,kiss,,NaN,944707.926344109
29,delay,9,sack,barn,S,1,944712.42591473
29,delay,9,bed,building,,NaN,944716.925478407
29,delay,9,wedding,tomb,T,1,944721.425032728
29,delay,10,novel,bird,S,NaN,944822.431990942
29,delay,10,mole,organ,,NaN,944826.93156277
29,delay,10,mouse,chest,T,NaN,944831.431118901
29,delay,10,vice,ring,,NaN,944835.930704312
29,delay,10,ticket,basement,,1,944840.430248974
29,delay,10,finger,flame,,1,944844.929833781
29,delay,10,sail,mansion,S,1,944849.429382668
29,delay,10,cage,globe,,1,944853.928932763
29,delay,10,wood,bourbon,,NaN,944858.428510628
29,delay,10,turkey,station,T,1,944862.928064948
29,delay,10,shop,bird,,1,944867.427641002
29,delay,10,doll,organ,S,1,944871.927194417
29,delay,10,horse,chest,,1,944876.426776206
29,delay,10,soap,ring,T,1,944880.926343204
29,delay,10,beef,basement,,NaN,944885.425907485
29,delay,10,key,flame,S,NaN,944889.925471465
29,delay,10,stain,mansion,,NaN,944894.425036954
29,delay,10,suitcase,globe,T,NaN,944898.924602745
29,delay,10,camera,bourbon,,1,944903.424173667
29,delay,10,aisle,station,,NaN,944907.923737646
