subject,group,list,cue,target,practice,test,onset
55,delay,4,bridge,envelope,S,NaN,25256.1366702999
55,delay,4,heel,shower,S,1,25260.6364087489
55,delay,4,button,pound,,1,25265.1361073539
55,delay,4,newspaper,whale,,NaN,25269.6358445955
55,delay,4,ferry,bullet,,1,25274.1355715743
55,delay,4,sweat,cotton,,NaN,25278.6352913087
55,delay,4,hood,clay,,NaN,25283.1350104394
55,delay,4,whistle,portrait,,NaN,25287.6347180999
55,delay,4,shore,lock,T,NaN,25292.1344148939
55,delay,4,shoe,worm,,1,25296.6341349301
55,delay,4,patch,envelope,,1,25301.1338933011
55,delay,4,card,shower,,NaN,25305.6336006597
55,delay,4,meal,pound,,NaN,25310.133289002
55,delay,4,chin,whale,T,1,25314.6330467692
55,delay,4,morgue,bullet,S,NaN,25319.1327432613
55,delay,4,milk,cotton,,1,25323.632472353
55,delay,4,bow,clay,S,1,25328.1322144242
55,delay,5,stick,cannon,T,1,25432.558976362
55,delay,5,ear,sun,S,NaN,25437.0587027371
55,delay,5,thorn,candle,,NaN,25441.5584158308
55,delay,5,pillow,cellar,,NaN,25446.0581343578
55,delay,5,uniform,ring,T,NaN,25450.5578537904
55,delay,5,spike,knight,,1,25455.057541529
55,delay,5,aspirin,coffee,,NaN,25459.5572893352
55,delay,5,cheek,scratch,,1,25464.0570075604
55,delay,5,breast,pool,,1,25468.5567272948
55,delay,5,beam,rifle,S,1,25473.0564129204
55,delay,5,basket,cannon,,NaN,25477.5560888869
55,delay,5,music,sun,,1,25482.0558493708
55,delay,5,building,candle,S,1,25486.5555974788
55,delay,5,storm,cellar,T,1,25491.0553154022
55,delay,5,dentist,ring,,1,25495.5550290996
55,delay,5,bone,knight,,NaN,25500.0547621153
55,delay,5,pudding,coffee,,1,25504.5544371763
55,delay,5,fruit,scratch,T,NaN,25509.0541855862
55,delay,5,collar,pool,S,NaN,25513.55392645
55,delay,5,witch,rifle,,NaN,25518.0536217347
55,delay,6,nose,scar,,1,25949.6432389586
55,delay,6,circus,coach,T,NaN,25954.1429451099
55,delay,6,fork,fireplace,S,NaN,25958.6426579018
55,delay,6,armor,wheel,,1,25963.1423728067
55,delay,6,pumpkin,radio,S,1,25967.6420994836
55,delay,6,trash,jelly,,1,25972.1418113699
55,delay,6,hawk,path,T,1,25976.6414800921
55,delay,6,morphine,guard,,NaN,25981.1412529517
55,delay,6,bread,duck,,NaN,25985.6409509531
55,delay,6,crowd,moose,,NaN,25990.1406670653
55,delay,6,store,scar,,NaN,25994.6403864979
55,delay,6,shirt,coach,,1,25999.1401044212
55,delay,6,briefcase,fireplace,,1,26003.639819326
55,delay,6,saddle,wheel,T,NaN,26008.1395318161
55,delay,6,castle,radio,,NaN,26012.6392681521
55,delay,6,laundry,jelly,S,NaN,26017.1389749071
55,delay,6,grass,path,,NaN,26021.6387000748
55,delay,6,drain,guard,T,1,26026.1384092445
55,delay,6,brass,duck,S,1,26030.6381437695
55,delay,6,knee,moose,,1,26035.1378755778
55,delay,7,diamond,boss,,1,26136.7148263666
55,delay,7,port,necklace,,1,26141.2145563639
55,delay,7,bean,desk,T,NaN,26145.7142444043
55,delay,7,statue,brain,,NaN,26150.2139792311
55,delay,7,peanut,missile,T,1,26154.7136754214
55,delay,7,steak,mouth,S,NaN,26159.2133939484
55,delay,7,bowl,novel,S,1,26163.7131230401
55,delay,7,squirrel,tongue,,1,26168.2128409634
55,delay,7,bite,costume,,NaN,26172.7125579812
55,delay,7,island,closet,,NaN,26177.2122683583
55,delay,7,poet,boss,,NaN,26181.7119920167
55,delay,7,note,necklace,T,NaN,26186.2116939421
55,delay,7,ambassador,desk,,1,26190.7114133747
55,delay,7,paint,brain,T,1,26195.2111282795
55,delay,7,moon,missile,,NaN,26199.7108465047
55,delay,7,chart,mouth,,1,26204.2105819352
55,delay,7,flame,novel,,NaN,26208.7102911049
55,delay,7,umbrella,tongue,S,NaN,26213.2100398167
55,delay,7,bird,costume,S,1,26217.7097323848
55,delay,7,platform,closet,,1,26222.2094515156
55,delay,8,snow,dice,T,NaN,26322.1031790902
55,delay,8,arrow,bolt,,1,26326.6028961079
55,delay,8,key,parade,,NaN,26331.1026436123
55,delay,8,monk,hospital,,1,26335.6023938334
55,delay,8,sponge,glass,S,NaN,26340.1020486705
55,delay,8,river,vault,T,1,26344.6017647828
55,delay,8,pen,copper,,NaN,26349.101470934
55,delay,8,cook,scale,,1,26353.6012009313
55,delay,8,toe,menu,,NaN,26358.100902253
55,delay,8,suitcase,balloon,S,1,26362.6006352687
55,delay,8,frog,dice,,1,26367.1003390052
55,delay,8,palace,bolt,,NaN,26371.60005391
55,delay,8,needle,parade,S,1,26376.0997733426
55,delay,8,floor,hospital,T,NaN,26380.5994888511
55,delay,8,root,glass,,1,26385.0992061707
55,delay,8,bee,vault,,NaN,26389.5989228867
55,delay,8,hammer,copper,T,1,26394.0986601282
55,delay,8,ball,scale,S,NaN,26398.5983768442
55,delay,8,cabin,menu,,1,26403.0980941638
55,delay,8,cake,balloon,,NaN,26407.5978217463
55,delay,9,hair,purse,,1,26515.4910346705
55,delay,9,nest,shrimp,S,NaN,26519.9907538012
55,delay,9,dove,hockey,,NaN,26524.4904841003
55,delay,9,cream,basement,,1,26528.9901482948
55,delay,9,ground,knife,,NaN,26533.4898625959
55,delay,9,plate,mayor,S,1,26537.9896442091
55,delay,9,carriage,ceiling,T,1,26542.4893618306
55,delay,9,strawberry,bear,,NaN,26546.9890157622
55,delay,9,gate,orange,T,NaN,26551.4887928477
55,delay,9,sock,sign,,1,26555.9884944712
55,delay,9,swamp,purse,T,NaN,26560.4881680229
55,delay,9,organ,shrimp,,1,26564.9879152255
55,delay,9,army,hockey,S,1,26569.4876026622
55,delay,9,shell,basement,,NaN,26573.9873637497
55,delay,9,toad,knife,,1,26578.4870801638
55,delay,9,slave,mayor,,NaN,26582.9868116703
55,delay,9,elephant,ceiling,,NaN,26587.4865166142
55,delay,9,mate,bear,T,1,26591.9862339338
55,delay,9,leaf,orange,,1,26596.4859506497
55,delay,9,tent,sign,S,NaN,26600.9856679693
55,delay,10,spark,peach,S,1,26698.0629222661
55,delay,10,beard,hostage,,NaN,26702.5625768014
55,delay,10,brat,test,T,1,26707.0623406055
55,delay,10,essay,salt,T,NaN,26711.5620395125
55,delay,10,pencil,string,,NaN,26716.061776754
55,delay,10,crab,pie,,1,26720.5614801887
55,delay,10,banana,ridge,,NaN,26725.061211997
55,delay,10,hotel,tower,,1,26729.5609320333
55,delay,10,dial,queen,,1,26734.0606463344
55,delay,10,alcohol,jury,S,NaN,26738.560363654
55,delay,10,leopard,peach,,NaN,26743.0600836903
55,delay,10,cage,hostage,,1,26747.5597835028
55,delay,10,film,test,,NaN,26752.0595165185
55,delay,10,husband,salt,,1,26756.5592302159
55,delay,10,bell,string,S,1,26761.0588862605
55,delay,10,tooth,pie,S,NaN,26765.5586684774
55,delay,10,prince,ridge,T,1,26770.0583876081
55,delay,10,blanket,tower,T,NaN,26774.5581124739
55,delay,10,metal,queen,,NaN,26779.0578213418
55,delay,10,passenger,jury,,1,26783.5575371522
