subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
10,immediate,7,organ,beam,S,1,544142.318621019,beam,544143.996578567,544144.404558007
10,immediate,7,snake,necklace,,1,544144.801776912,necklace,544146.060489191,544147.388389584
10,immediate,7,telephone,dirt,T,1,544147.601586688,dirt,544148.77232572,544149.164295811
10,immediate,7,thunder,stomach,,1,544149.501458071,stomach,544151.780215392,544152.604094431
10,immediate,8,sack,bus,,1,544341.555462386,bus,544343.86602983,544344.13002624
10,immediate,8,wood,morgue,,1,544344.371615052,,NA,NA
10,immediate,8,brass,minister,S,1,544352.404405273,minister,544353.881533285,544354.785434927
10,immediate,8,cookie,thread,,1,544354.987561799,thread,544356.041413983,544356.601334344
10,immediate,8,sheep,root,T,1,544356.754130698,root,544358.529217109,544358.913197013
10,immediate,8,parade,fountain,T,1,544359.203944292,fountain,544360.889141635,544362.609028419
10,immediate,8,sun,mouth,,1,544362.903694273,mouth,544364.304904195,544364.808894459
10,immediate,8,leopard,square,,1,544365.020225546,square,544366.544861828,544369.440648922
10,immediate,8,candy,lieutenant,S,1,544369.769885289,luitenant,544371.768552937,544380.808057438
10,immediate,8,garlic,chapel,,1,544381.402444174,chapel,544383.247957478,544383.751898843
10,immediate,9,metal,wreck,S,1,544553.89111028,wreck,544555.086861243,544555.774865761
10,immediate,9,steak,envelope,T,1,544556.09063463,envelope,544557.014777815,544558.366661747
10,immediate,9,partner,spring,,1,544558.540469052,spring,544561.326557175,544562.142452064
10,immediate,9,note,bow,,1,544562.406873474,,NA,NA
10,immediate,9,axe,tomato,,1,544570.439663996,tomato,544571.965984282,544572.493912203
10,immediate,9,trail,garden,,1,544572.822835555,garden,544574.573852703,544577.429658681
10,immediate,9,balloon,admiral,S,1,544577.839163655,admiral,544578.789635426,544579.845533528
10,immediate,9,barrel,chest,,1,544580.705657424,chest,544582.365433532,544582.845385623
10,immediate,9,pier,pool,T,1,544583.288796745,pool,544584.253327031,544584.773301289
10,immediate,9,flesh,pond,,1,544584.988682858,spring,544586.933107129,544587.517115166
10,immediate,10,dollar,straw,,1,544778.809264825,straw,544780.810963317,544781.78685421
10,immediate,10,farm,fence,,1,544782.02535996,fence,544783.026867383,544783.442785696
10,immediate,10,pigeon,carpet,S,1,544783.608585911,carpet,544785.618661255,544786.746592678
10,immediate,10,mouse,aspirin,,1,544787.025031852,aspirin,544792.250404248,544794.082193183
10,immediate,10,turkey,toast,T,1,544797.074329168,toast,544798.185985012,544798.801944738
10,immediate,10,bear,gun,,1,544798.940870327,,NA,NA
10,immediate,10,siren,suitcase,,1,544806.973674432,suitcase,544809.665372951,544811.369304113
10,immediate,10,string,golf,,1,544811.590015089,golf,544813.289230801,544813.633185217
10,immediate,10,nurse,skirt,T,1,544813.839877825,skirt,544814.865086257,544815.249091215
10,immediate,10,janitor,shepherd,S,1,544815.423089589,shepard,544816.585056652,544817.29697951
