subject,group,list,cue,target,practice,test,onset
19,delay,4,sand,shore,,NA,102132.033424511
19,delay,4,organ,moon,T,NA,102136.533121458
19,delay,4,spoon,chest,S,1,102141.032776147
19,delay,4,cabinet,uniform,S,NA,102145.532478528
19,delay,4,judge,clock,T,1,102150.03213201
19,delay,4,toad,powder,,NA,102154.531840428
19,delay,4,brat,priest,S,NA,102159.031486665
19,delay,4,church,bottle,,NA,102163.531183915
19,delay,4,heel,pigeon,T,NA,102168.030873618
19,delay,4,camera,alcohol,T,1,102172.530517139
19,delay,4,palace,shore,,1,102177.03019658
19,delay,4,arm,moon,,1,102181.529894433
19,delay,4,pump,chest,,NA,102186.029578099
19,delay,4,magician,uniform,,1,102190.529284706
19,delay,4,reed,clock,,NA,102195.02893366
19,delay,4,net,powder,S,1,102199.528609478
19,delay,5,page,duck,,NA,102285.039139947
19,delay,5,deck,costume,,1,102289.538816067
19,delay,5,flame,salt,S,1,102294.038495206
19,delay,5,gorilla,tomato,,NA,102298.53814084
19,delay,5,mirror,diamond,,NA,102303.037817865
19,delay,5,minister,truck,T,1,102307.537495797
19,delay,5,choir,essay,T,NA,102312.037171012
19,delay,5,rocket,planet,,1,102316.53686313
19,delay,5,blouse,chart,,1,102321.03655404
19,delay,5,tree,market,S,NA,102325.53623016
19,delay,5,mate,duck,T,1,102330.035939484
19,delay,5,maiden,costume,S,NA,102334.535594475
19,delay,5,garbage,salt,,NA,102339.035231053
19,delay,5,floor,tomato,S,1,102343.534923775
19,delay,5,cell,diamond,,1,102348.034618912
19,delay,5,tongue,truck,,NA,102352.534292617
19,delay,5,river,essay,,1,102357.033969341
19,delay,5,lane,planet,T,NA,102361.533646669
19,delay,5,strawberry,chart,,NA,102366.033293812
19,delay,5,chair,market,,1,102370.53296963
19,delay,6,earth,morphine,S,1,102775.32055432
19,delay,6,island,menu,,NA,102779.820222593
19,delay,6,cane,envelope,T,1,102784.319906863
19,delay,6,bow,farm,,1,102788.819620412
19,delay,6,spring,bank,T,NA,102793.319261518
19,delay,6,bread,tobacco,,1,102797.818933111
19,delay,6,cow,gold,,1,102802.318626134
19,delay,6,collar,hostage,,NA,102806.818320969
19,delay,6,circus,bed,S,NA,102811.317986826
19,delay,6,monkey,lock,,NA,102815.817662343
19,delay,6,wallet,morphine,,NA,102820.317368346
19,delay,6,wood,menu,,1,102824.817015489
19,delay,6,leather,envelope,,NA,102829.316692515
19,delay,6,brain,farm,S,NA,102833.816373163
19,delay,6,brick,bank,,1,102838.316049887
19,delay,6,bench,tobacco,T,NA,102842.815721781
19,delay,6,foot,gold,,NA,102847.315399109
19,delay,6,prince,hostage,S,1,102851.815073418
19,delay,6,star,bed,,1,102856.314756179
19,delay,6,gun,lock,T,1,102860.814426866
19,delay,7,bubble,trail,,1,102947.89150119
19,delay,7,pound,dirt,,NA,102952.391175801
19,delay,7,axe,vodka,,NA,102956.890848903
19,delay,7,ant,wedding,S,NA,102961.390543436
19,delay,7,vault,bite,S,1,102965.890204162
19,delay,7,morgue,carpet,,NA,102970.389880886
19,delay,7,horn,hound,T,1,102974.889544027
19,delay,7,wolf,guard,,1,102979.389266028
19,delay,7,court,nose,,1,102983.888908643
19,delay,7,medal,smoke,T,NA,102988.388561219
19,delay,7,policeman,trail,T,NA,102992.888231906
19,delay,7,ankle,dirt,S,1,102997.387914667
19,delay,7,coffee,vodka,,1,103001.887587467
19,delay,7,trash,wedding,,1,103006.387266606
19,delay,7,button,bite,,NA,103010.886940311
19,delay,7,monk,carpet,T,1,103015.386620657
19,delay,7,frog,hound,,NA,103019.886290741
19,delay,7,canal,guard,S,NA,103024.385972294
19,delay,7,pants,nose,,NA,103028.885641774
19,delay,7,coach,smoke,,1,103033.385324837
19,delay,8,tomb,tunnel,,NA,103138.76109839
19,delay,8,poet,drum,,1,103143.26077451
19,delay,8,pumpkin,anchor,,1,103147.760452743
19,delay,8,paint,smile,,NA,103152.260130675
19,delay,8,ferry,pier,,1,103156.759799249
19,delay,8,cafe,child,,NA,103161.259481708
19,delay,8,squirrel,dummy,T,1,103165.759150886
19,delay,8,picture,rabbi,S,1,103170.258836967
19,delay,8,newspaper,gate,T,NA,103174.758504937
19,delay,8,iron,shovel,S,NA,103179.258188
19,delay,8,sting,tunnel,S,1,103183.75785597
19,delay,8,animal,drum,T,NA,103188.257531789
19,delay,8,briefcase,anchor,,NA,103192.757217568
19,delay,8,beef,smile,T,1,103197.256884935
19,delay,8,square,pier,S,NA,103201.756569507
19,delay,8,babe,child,,1,103206.256245929
19,delay,8,mechanic,dummy,,NA,103210.755923558
19,delay,8,kiss,rabbi,,NA,103215.255626241
19,delay,8,tea,gate,,1,103219.755276704
19,delay,8,giant,shovel,,1,103224.25497667
19,delay,9,jelly,spice,S,1,103312.165300918
19,delay,9,marble,factory,,1,103316.66496738
19,delay,9,storm,cent,,1,103321.16465497
19,delay,9,clown,grass,T,NA,103325.664320526
19,delay,9,cotton,helmet,S,NA,103330.164006909
19,delay,9,aunt,skirt,,NA,103334.663686349
19,delay,9,neck,meal,,NA,103339.163360658
19,delay,9,screw,land,T,1,103343.663040703
19,delay,9,ski,flood,,NA,103348.162696599
19,delay,9,cottage,dentist,,1,103352.662373323
19,delay,9,book,spice,,NA,103357.162051255
19,delay,9,station,factory,,NA,103361.661763294
19,delay,9,pen,cent,S,NA,103366.16141406
19,delay,9,lightning,grass,,1,103370.661081124
19,delay,9,mattress,helmet,,1,103375.160776261
19,delay,9,movie,skirt,,1,103379.660436685
19,delay,9,turtle,meal,S,1,103384.160108882
19,delay,9,key,land,,NA,103388.659802509
19,delay,9,owl,flood,T,1,103393.159479836
19,delay,9,hook,dentist,T,NA,103397.659158371
19,delay,10,goat,finger,S,NA,103490.752474375
19,delay,10,puppy,shoe,T,NA,103495.252133592
19,delay,10,frame,hospital,,NA,103499.751809108
19,delay,10,forest,train,,NA,103504.251486436
19,delay,10,juice,admiral,,1,103508.751165575
19,delay,10,scratch,ground,,1,103513.250841393
19,delay,10,thunder,willow,,NA,103517.750516608
19,delay,10,shed,passenger,S,1,103522.250191521
19,delay,10,hat,string,,1,103526.749870358
19,delay,10,knight,hall,T,1,103531.249541045
19,delay,10,jeep,finger,,1,103535.749222598
19,delay,10,toilet,shoe,,1,103540.248898718
19,delay,10,spike,hospital,T,1,103544.748575442
19,delay,10,wire,train,S,1,103549.248233754
19,delay,10,feast,admiral,T,NA,103553.747910176
19,delay,10,stick,ground,,NA,103558.247585089
19,delay,10,tiger,willow,,1,103562.747262416
19,delay,10,tide,passenger,,NA,103567.246951214
19,delay,10,path,string,S,NA,103571.746636088
19,delay,10,queen,hall,,NA,103576.246303454
