subject,group,list,cue,target,practice,test,onset
86,delay,3,garden,pencil,,NaN,113297.512807812
86,delay,3,bench,sponge,S,NaN,113302.012537052
86,delay,3,pepper,knife,,1,113306.512281687
86,delay,3,tank,beam,,1,113311.012058921
86,delay,3,lightning,laundry,,NaN,113315.511789369
86,delay,3,road,crown,T,NaN,113320.011543663
86,delay,3,squirrel,forest,S,1,113324.51126596
86,delay,3,card,hose,,NaN,113329.011025989
86,delay,3,fence,cave,S,NaN,113333.510758248
86,delay,3,instrument,hat,T,1,113338.010525521
86,delay,3,envelope,pencil,S,1,113342.51030185
86,delay,3,brake,sponge,,1,113347.009998189
86,delay,3,library,knife,,NaN,113351.509745238
86,delay,3,record,beam,T,NaN,113356.009498023
86,delay,3,cane,laundry,,1,113360.509237828
86,delay,3,thunder,crown,,1,113365.009004196
86,delay,3,mayor,forest,,NaN,113369.508756075
86,delay,4,bubble,tobacco,,1,113470.119716864
86,delay,4,jacket,racket,,NaN,113474.619492288
86,delay,4,tower,bracelet,S,1,113479.119264391
86,delay,4,clown,pumpkin,,1,113483.618992725
86,delay,4,cabinet,heel,,NaN,113488.118731021
86,delay,4,fountain,bowl,,1,113492.618477467
86,delay,4,ambulance,orange,T,NaN,113497.118203689
86,delay,4,sail,soil,,NaN,113501.617972773
86,delay,4,alcohol,cabin,S,NaN,113506.117698995
86,delay,4,briefcase,key,T,1,113510.617445742
86,delay,4,cent,tobacco,T,NaN,113515.117196112
86,delay,4,cream,racket,S,1,113519.616955236
86,delay,4,witch,bracelet,,NaN,113524.1166884
86,delay,4,frog,pumpkin,,NaN,113528.61646654
86,delay,4,rope,heel,T,1,113533.116178273
86,delay,4,messenger,bowl,S,NaN,113537.61594615
86,delay,4,monkey,orange,,1,113542.115697123
86,delay,4,highway,soil,,1,113546.615438739
86,delay,4,puppy,cabin,,1,113551.115183374
86,delay,4,wine,key,,NaN,113555.614931329
86,delay,5,mustard,plug,,NaN,113654.909330194
86,delay,5,sack,cross,S,1,113659.409101693
86,delay,5,blouse,siren,,1,113663.908842404
86,delay,5,mattress,hand,,NaN,113668.408569229
86,delay,5,purse,rabbi,T,NaN,113672.908334994
86,delay,5,pump,branch,,1,113677.408061517
86,delay,5,boat,bloom,S,NaN,113681.907826979
86,delay,5,wood,shell,,1,113686.407554107
86,delay,5,spray,maiden,T,1,113690.907323795
86,delay,5,bat,spoon,,NaN,113695.407044885
86,delay,5,aisle,plug,T,1,113699.906818196
86,delay,5,whale,cross,,NaN,113704.406545625
86,delay,5,pants,siren,,NaN,113708.906310785
86,delay,5,king,hand,S,1,113713.406053609
86,delay,5,camera,rabbi,,1,113717.905826315
86,delay,5,brat,branch,T,NaN,113722.405528087
86,delay,5,bean,bloom,,1,113726.90529687
86,delay,5,barn,shell,S,NaN,113731.40499019
86,delay,5,audience,maiden,,NaN,113735.904787045
86,delay,5,vodka,spoon,,1,113740.40453017
86,delay,6,hall,factory,,1,114143.431865737
86,delay,6,apple,crowd,T,NaN,114147.931592261
86,delay,6,garlic,tunnel,S,NaN,114152.431359836
86,delay,6,river,fireplace,,1,114156.931106583
86,delay,6,circus,chair,,NaN,114161.430858161
86,delay,6,queen,fuel,,NaN,114165.930553292
86,delay,6,wheel,choir,,NaN,114170.430349543
86,delay,6,surf,dentist,,1,114174.930079085
86,delay,6,thorn,roof,T,1,114179.429842434
86,delay,6,magazine,wreck,S,1,114183.929586465
86,delay,6,anchor,factory,,NaN,114188.429354644
86,delay,6,port,crowd,,1,114192.929081168
86,delay,6,sting,tunnel,,1,114197.428833952
86,delay,6,mail,fireplace,T,NaN,114201.928576776
86,delay,6,ditch,chair,S,1,114206.428325032
86,delay,6,lawyer,fuel,T,1,114210.928072987
86,delay,6,jury,choir,,1,114215.427819735
86,delay,6,willow,dentist,S,NaN,114219.927564068
86,delay,6,city,roof,,NaN,114224.427313532
86,delay,6,reed,wreck,,NaN,114228.92705877
86,delay,7,drum,pound,,1,114320.988544176
86,delay,7,bite,meat,,NaN,114325.488280057
86,delay,7,umbrella,cloud,T,NaN,114329.988046726
86,delay,7,furniture,apartment,S,1,114334.487771741
86,delay,7,ball,mirror,,NaN,114338.98753841
86,delay,7,shore,vault,S,NaN,114343.487285158
86,delay,7,tide,leopard,,1,114347.98704398
86,delay,7,bourbon,blade,,NaN,114352.486778049
86,delay,7,prisoner,chart,,1,114356.98652208
86,delay,7,gentleman,salt,T,1,114361.486273959
86,delay,7,medicine,pound,S,NaN,114365.986016783
86,delay,7,screw,meat,,1,114370.485747231
86,delay,7,market,cloud,,1,114374.985468019
86,delay,7,grass,apartment,,NaN,114379.485242537
86,delay,7,liquor,mirror,S,1,114383.985003773
86,delay,7,carpet,vault,,1,114388.484755652
86,delay,7,parade,leopard,,NaN,114392.984471611
86,delay,7,corridor,blade,T,1,114397.484229527
86,delay,7,ear,chart,T,NaN,114401.983949108
86,delay,7,dummy,salt,,NaN,114406.483741133
86,delay,8,herd,tail,,1,114511.394484289
86,delay,8,diamond,poison,,NaN,114515.894270277
86,delay,8,board,snow,,1,114520.39399831
86,delay,8,cage,bedroom,,1,114524.893749887
86,delay,8,ant,sweat,S,1,114529.393490899
86,delay,8,pen,whistle,T,1,114533.89321863
86,delay,8,ranch,thumb,T,NaN,114538.392980772
86,delay,8,tape,band,,NaN,114542.892712729
86,delay,8,army,hardware,,NaN,114547.392474569
86,delay,8,gold,armor,S,NaN,114551.892206224
86,delay,8,hound,tail,S,NaN,114556.391969875
86,delay,8,gown,poison,T,1,114560.891700021
86,delay,8,doll,snow,T,NaN,114565.391466993
86,delay,8,piano,bedroom,,NaN,114569.891214646
86,delay,8,banner,sweat,,NaN,114574.390955054
86,delay,8,mate,whistle,,NaN,114578.890688219
86,delay,8,vice,thumb,,1,114583.390434966
86,delay,8,bridge,band,S,1,114587.89018111
86,delay,8,costume,hardware,,1,114592.390015696
86,delay,8,candle,armor,,1,114596.889676416
86,delay,9,cord,storm,,NaN,114699.733890549
86,delay,9,peanut,store,,1,114704.233666878
86,delay,9,smoke,bullet,,1,114708.733379516
86,delay,9,pool,duck,T,NaN,114713.233132905
86,delay,9,colonel,sword,,NaN,114717.732842525
86,delay,9,football,tiger,,NaN,114722.232637568
86,delay,9,tomato,cell,,1,114726.732370733
86,delay,9,coffin,babe,S,NaN,114731.232130762
86,delay,9,alley,chocolate,T,1,114735.731865435
86,delay,9,foot,salad,S,1,114740.231647801
86,delay,9,spider,storm,,1,114744.731361949
86,delay,9,root,store,T,NaN,114749.231114733
86,delay,9,trophy,bullet,S,NaN,114753.73087114
86,delay,9,nose,duck,,1,114758.230611247
86,delay,9,frame,sword,S,1,114762.730356787
86,delay,9,cat,tiger,T,1,114767.230123457
86,delay,9,collar,cell,,NaN,114771.729866582
86,delay,9,planet,babe,,1,114776.22959703
86,delay,9,rain,chocolate,,NaN,114780.72934589
86,delay,9,rocket,salad,,NaN,114785.229074829
86,delay,10,jewel,shed,,1,114866.024540735
86,delay,10,mansion,chapel,,NaN,114870.524294425
86,delay,10,bishop,hawk,,1,114875.024042984
86,delay,10,toast,mole,S,1,114879.52380422
86,delay,10,iron,lobster,,NaN,114884.023532253
86,delay,10,cheese,sign,T,1,114888.52328051
86,delay,10,palace,beer,,1,114893.023031483
86,delay,10,gate,hill,T,NaN,114897.52277491
86,delay,10,spring,station,S,NaN,114902.022507471
86,delay,10,scratch,statue,,NaN,114906.522253011
86,delay,10,hair,shed,,NaN,114911.021999457
86,delay,10,page,chapel,S,1,114915.521749223
86,delay,10,detective,hawk,T,NaN,114920.021493254
86,delay,10,spark,mole,,NaN,114924.521240907
86,delay,10,rash,lobster,T,1,114929.020985843
86,delay,10,butter,sign,,NaN,114933.520734402
86,delay,10,corner,beer,S,NaN,114938.020489601
86,delay,10,needle,hill,,1,114942.520267138
86,delay,10,bolt,station,,1,114947.019984304
86,delay,10,stove,statue,,1,114951.519691509
