subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
57,immediate,3,tomato,whip,S,1,25396.13447793,bench,25401.6452938731,25402.5812898959
57,immediate,3,beard,seat,,1,25402.8506674483,chair,25405.6292185469,25406.1092104933
57,immediate,4,butter,nest,,1,25884.6837246339,nest,25887.4900238194,25888.6259633348
57,immediate,4,library,square,,1,25888.7664575511,squarte,25890.2019583795,25891.1058937027
57,immediate,4,barn,flame,S,1,25891.2662940962,flame,25894.9058016971,25895.7777940444
57,immediate,4,swamp,balloon,,1,25895.9493416678,balloon,25897.0977789154,25898.017766322
57,immediate,4,wheat,tree,T,1,25898.2991516949,germ,25899.2497424416,25899.5937052216
57,immediate,4,cane,date,T,1,25899.7324133576,stick,25900.5776926813,25901.321677376
57,immediate,4,poison,sign,,1,25901.4489364265,snake,25902.7696825776,25903.1696441212
57,immediate,4,chain,cafe,,1,25903.3321412045,link,25904.4736215834,25904.937602197
57,immediate,4,floor,queen,,1,25905.1153541628,square,25907.1135563101,25908.4175102276
57,immediate,4,medicine,ditch,S,1,25908.5151228206,stick,25911.2334829833,25912.0174581273
57,immediate,5,pumpkin,whale,,1,26077.8039954227,ball,26081.3575420613,26082.4454635764
57,immediate,5,closet,stake,,1,26082.5700240368,fire,26084.9334045914,26085.4373853137
57,immediate,5,snow,crowd,T,1,26085.5864896625,cold,26087.4693581732,26088.0213478401
57,immediate,5,umbrella,wheel,S,1,26088.1363174387,book,26093.045217081,26093.501217535
57,immediate,5,diamond,metal,,1,26093.6692781211,metal,26094.9892110729,26095.7491376737
57,immediate,5,tobacco,porch,,1,26095.935790459,smoke,26098.0211132982,26098.6050984638
57,immediate,5,shoe,wing,S,1,26098.7189388202,wing,26099.5890961866,26100.0290406331
57,immediate,5,hurricane,boot,T,1,26100.1521690899,weather,26101.6850259339,26102.4289916117
57,immediate,5,lane,corpse,,1,26102.5853480442,post,26103.7329784315,26104.1969671952
57,immediate,5,candle,spike,,1,26104.3352264718,wick,26105.3649598638,26106.0529470023
57,immediate,6,pigeon,candy,,1,26277.4238914575,candy,26279.0409406911,26279.8489586431
57,immediate,6,suitcase,palm,T,1,26279.9733796461,palm,26281.1208494461,26282.0168124579
57,immediate,6,glass,dice,S,1,26282.1232404453,wheel,26283.1048000794,26283.8327671023
57,immediate,6,rock,army,,1,26283.9731230687,hard,26285.264760971,26285.6967412562
57,immediate,6,circus,battle,,1,26285.7896599927,tent,26286.9447142196,26287.3366663236
57,immediate,6,earth,glove,,1,26287.4895441707,flood,26288.4806883276,26289.2886579827
57,immediate,6,chapel,lobster,T,1,26289.4894207117,christ,26290.6406359376,26291.6646325616
57,immediate,6,briefcase,pool,,1,26291.7725870333,palm,26293.0565599134,26294.400538088
57,immediate,6,bread,plate,S,1,26294.539070544,butter,26295.7525039686,26296.4724863041
57,immediate,6,star,whistle,,1,26296.6055953183,hit,26300.8243933228,26301.0163596744
57,immediate,7,rocket,satellite,,1,26777.6891021936,space,26781.0132276194,26781.7011830631
57,immediate,7,axe,meal,T,1,26781.8552088676,meal,26782.9252146421,26783.3411678979
57,immediate,7,window,band,S,1,26783.588417615,skin,26784.5571354013,26785.0451259206
57,immediate,7,surf,finger,,1,26785.321641757,turf,26786.3971050829,26787.189080309
57,immediate,7,beer,horse,,1,26787.3548618844,cap,26788.6530503577,26789.013010887
57,immediate,7,fuel,tank,,1,26789.2880261987,gauge,26790.5970150695,26791.2850070378
57,immediate,7,newspaper,brandy,T,1,26791.4712115674,metal,26792.7889587819,26793.516927314
57,immediate,7,janitor,needle,,1,26793.787717853,needle,26795.6608777783,26796.3488558612
57,immediate,7,skin,sugar,,1,26796.5208635126,sugar,26799.124837262,26799.7408236616
57,immediate,7,coffin,alley,S,1,26799.920630963,cage,26802.7007218276,26803.2526816107
57,immediate,8,vest,toad,T,1,26967.4594684743,toad,26968.8408332908,26969.3528303954
57,immediate,8,artist,pearl,S,1,26969.5090005829,pearl,26970.584810741,26971.1687889639
57,immediate,8,vice,cream,,1,26971.2755474833,cream,26972.8007752259,26973.4247393702
57,immediate,8,radio,uniform,,1,26973.5087286109,song,26975.0167019788,26975.3366910757
57,immediate,8,scratch,turtle,,1,26975.4585997336,vice,26976.7526494631,26978.1286663018
57,immediate,8,shovel,corn,S,1,26978.2584069081,pick,26979.3685622099,26979.7286172201
57,immediate,8,strawberry,anchor,,1,26979.8416374345,coal,26981.0005717147,26981.3125978579
57,immediate,8,essay,church,,1,26981.4581895117,write,26982.528559626,26983.112548112
57,immediate,8,scout,chart,,1,26983.224734299,pearl,26985.960410717,26986.4804326558
57,immediate,8,truck,bear,T,1,26986.5578405363,car,26987.4244166865,26987.6404149792
57,immediate,9,butterfly,aunt,T,1,27153.680113534,aunt,27154.9325165319,27155.3885085339
57,immediate,9,seed,cell,S,1,27155.5466317279,cell,27156.3884901207,27156.7564567693
57,immediate,9,clock,pony,,1,27156.8295538482,pony,27159.0364194961,27159.6204049636
57,immediate,9,mail,ceiling,,1,27159.7293649167,ceiling,27160.6604111094,27161.6443381979
57,immediate,9,building,drill,,1,27161.7958927096,drill,27162.7483416801,27163.4203452565
57,immediate,9,telephone,pond,,1,27163.5291038719,shark,27164.9882771313,27165.780271978
57,immediate,9,ground,brain,S,1,27165.9122876709,brain,27168.5401593376,27169.1561620374
57,immediate,9,toothbrush,shop,T,1,27169.262049703,shop,27170.1081606392,27172.0520978822
57,immediate,9,mechanic,dollar,,1,27172.4618320046,dollar,27173.940058397,27174.6200533017
57,immediate,9,hostage,copper,,1,27174.7783379885,copper,27178.187973706,27178.8279570314
57,immediate,10,bed,poet,,1,27345.9503242081,poet,27347.9040672341,27348.311995052
57,immediate,10,admiral,pie,S,1,27348.4331665782,pie,27350.2319839678,27350.4719731493
57,immediate,10,vault,college,,1,27350.5996873982,college,27352.2479512298,27352.9118877121
57,immediate,10,wind,tea,T,1,27353.016190937,tea,27354.087921817,27354.2958536193
57,immediate,10,doll,piano,,1,27354.4161065985,piano,27355.7038861811,27356.2318167398
57,immediate,10,book,blouse,S,1,27356.4492902014,blouse,27359.023772949,27359.8717412034
57,immediate,10,knife,dirt,,1,27360.0323776481,dirt,27361.4557139929,27361.9916899121
57,immediate,10,pocket,scale,,1,27362.0989018187,pick,27364.6156419822,27365.4796140231
57,immediate,10,gift,horn,T,1,27365.6153298634,cool,27367.1835841201,27368.3915295059
57,immediate,10,witch,hospital,,1,27368.5484673125,wind,27369.7755195616,27370.3355400999
