subject,group,list,cue,target,practice,test,onset
74,delay,5,ski,scale,S,NaN,323785.93673247
74,delay,5,wheat,glove,,NaN,323790.436475897
74,delay,5,pepper,meat,,1,323794.93622355
74,delay,5,path,nurse,,1,323799.435971505
74,delay,5,rain,racket,S,1,323803.935703462
74,delay,5,mouth,ferry,,1,323808.435465302
74,delay,5,maiden,duck,,NaN,323812.935213257
74,delay,5,bell,passage,,NaN,323817.434958194
74,delay,5,canal,seal,T,1,323821.934702225
74,delay,5,city,kiss,,1,323826.434453802
74,delay,5,ditch,scale,,1,323830.934193305
74,delay,5,portrait,glove,,1,323835.433942165
74,delay,5,circus,meat,S,NaN,323839.933685593
74,delay,5,breakfast,nurse,T,NaN,323844.433432038
74,delay,5,wallet,racket,,NaN,323848.933175466
74,delay,5,cord,ferry,,NaN,323853.43292825
74,delay,5,seed,duck,T,1,323857.932671677
74,delay,5,ant,passage,S,1,323862.432402729
74,delay,5,foot,seal,,NaN,323866.932163663
74,delay,6,novel,meal,,NaN,324256.743526518
74,delay,6,army,tape,,NaN,324261.243269341
74,delay,6,moon,spaghetti,,1,324265.743021522
74,delay,6,boat,straw,,NaN,324270.242785777
74,delay,6,cloud,ring,,1,324274.742502641
74,delay,6,marble,tomato,S,1,324279.24225935
74,delay,6,throne,cocktail,,1,324283.74200157
74,delay,6,thread,juice,S,NaN,324288.241735941
74,delay,6,brandy,child,T,NaN,324292.7414845
74,delay,6,blade,sign,T,1,324297.241229135
74,delay,6,elephant,meal,S,1,324301.740988862
74,delay,6,soil,tape,T,1,324306.240722026
74,delay,6,carriage,spaghetti,,NaN,324310.740474509
74,delay,6,circle,straw,,1,324315.240228199
74,delay,6,channel,ring,S,NaN,324319.739974041
74,delay,6,deck,tomato,,NaN,324324.239715959
74,delay,6,bracelet,cocktail,T,NaN,324328.739465121
74,delay,6,telephone,juice,,1,324333.239227565
74,delay,6,lamp,child,,1,324337.738966464
74,delay,6,brain,sign,,NaN,324342.238703251
74,delay,7,costume,turkey,T,1,324418.384378943
74,delay,7,hotel,wire,,1,324422.884164327
74,delay,7,stove,hood,S,NaN,324427.383914999
74,delay,7,metal,vest,,NaN,324431.883660237
74,delay,7,fruit,ticket,T,NaN,324436.38340457
74,delay,7,colonel,toast,,NaN,324440.883150412
74,delay,7,armor,hall,,1,324445.382898669
74,delay,7,scout,siren,,NaN,324449.882599535
74,delay,7,movie,cigarette,S,1,324454.382372544
74,delay,7,corridor,anchor,,1,324458.882155815
74,delay,7,banana,turkey,,NaN,324463.381881131
74,delay,7,church,wire,,NaN,324467.881585922
74,delay,7,salmon,hood,,1,324472.381376136
74,delay,7,light,vest,T,1,324476.881121374
74,delay,7,soldier,ticket,,1,324481.380824353
74,delay,7,piano,toast,S,1,324485.880571705
74,delay,7,prison,hall,S,NaN,324490.380316641
74,delay,7,hardware,siren,,1,324494.880107157
74,delay,7,surf,cigarette,,NaN,324499.379856319
74,delay,7,club,anchor,T,NaN,324503.879602161
74,delay,8,bow,fireplace,,1,324586.95824957
74,delay,8,barrel,briefcase,,1,324591.457996317
74,delay,8,clown,carpet,T,1,324595.95774548
74,delay,8,cape,cookie,,NaN,324600.457490114
74,delay,8,physician,mail,S,NaN,324604.957235956
74,delay,8,basket,reed,,NaN,324609.456982704
74,delay,8,cup,leopard,S,1,324613.956751788
74,delay,8,needle,horse,,1,324618.456486462
74,delay,8,dirt,lion,,NaN,324622.956222041
74,delay,8,roof,flood,T,NaN,324627.45595762
74,delay,8,messenger,fireplace,T,NaN,324631.955704066
74,delay,8,policeman,briefcase,,NaN,324636.455448097
74,delay,8,cheek,carpet,,NaN,324640.955206315
74,delay,8,apartment,cookie,T,1,324645.454940385
74,delay,8,lieutenant,mail,,1,324649.954700112
74,delay,8,furniture,reed,S,1,324654.454446859
74,delay,8,chicken,leopard,,NaN,324658.954193305
74,delay,8,lawyer,horse,S,NaN,324663.453939449
74,delay,8,thunder,lion,,1,324667.953688007
74,delay,8,wedding,flood,,1,324672.453430831
74,delay,9,wall,basement,,1,324758.548579492
74,delay,9,frog,rifle,,NaN,324763.048315675
74,delay,9,pencil,film,,NaN,324767.548072384
74,delay,9,cheese,hospital,S,1,324772.047818528
74,delay,9,beach,band,S,NaN,324776.547563162
74,delay,9,bean,banner,T,NaN,324781.047302665
74,delay,9,puppy,bourbon,T,1,324785.547044281
74,delay,9,peanut,suitcase,,NaN,324790.046807329
74,delay,9,candy,horn,,1,324794.546561623
74,delay,9,wreck,umbrella,,1,324799.046242567
74,delay,9,chain,basement,,NaN,324803.546033686
74,delay,9,board,rifle,,1,324808.045734855
74,delay,9,fort,film,S,1,324812.545536237
74,delay,9,platform,hospital,,NaN,324817.045285098
74,delay,9,camera,band,,1,324821.545030638
74,delay,9,drum,banner,,1,324826.044777385
74,delay,9,gun,bourbon,,NaN,324830.544524133
74,delay,9,cereal,suitcase,T,1,324835.044269371
74,delay,9,monk,horn,T,NaN,324839.544014911
74,delay,9,butter,umbrella,S,NaN,324844.043762866
74,delay,10,machine,brass,,NaN,324926.739101995
74,delay,10,knife,bush,,1,324931.238846932
74,delay,10,officer,package,S,NaN,324935.738590963
74,delay,10,coffin,president,T,1,324940.238345256
74,delay,10,butterfly,sheep,,NaN,324944.738086571
74,delay,10,garbage,cabin,,1,324949.237832715
74,delay,10,drain,coffee,S,1,324953.737583386
74,delay,10,mistress,witch,,NaN,324958.237356697
74,delay,10,prisoner,aspirin,,1,324962.737059374
74,delay,10,button,jury,T,NaN,324967.236804009
74,delay,10,animal,brass,T,1,324971.736551964
74,delay,10,toe,bush,S,NaN,324976.236312294
74,delay,10,ambassador,package,,1,324980.736068399
74,delay,10,bedroom,president,,NaN,324985.23580428
74,delay,10,plane,sheep,,1,324989.73555948
74,delay,10,powder,cabin,,NaN,324994.235299285
74,delay,10,organ,coffee,,NaN,324998.735044221
74,delay,10,mayor,witch,S,1,325003.234797911
74,delay,10,worm,aspirin,T,NaN,325007.734539225
74,delay,10,tea,jury,,1,325012.234284162
