subject,group,list,cue,target,practice,test,onset
21,delay,5,automobile,cotton,T,NA,589654.900742513
21,delay,5,pepper,chicken,S,1,589659.40054103
21,delay,5,tower,branch,,NA,589663.900320229
21,delay,5,alcohol,garbage,,1,589668.400139574
21,delay,5,pencil,pool,,NA,589672.899940506
21,delay,5,fuel,lock,,NA,589677.399729666
21,delay,5,army,guard,S,NA,589681.899542974
21,delay,5,hook,armor,T,1,589686.399279612
21,delay,5,seal,gate,,1,589690.899133368
21,delay,5,hardware,test,S,NA,589695.398932489
21,delay,5,spike,cotton,,1,589699.89875123
21,delay,5,chest,chicken,,NA,589704.398529825
21,delay,5,admiral,branch,T,1,589708.898329852
21,delay,5,patch,garbage,,NA,589713.398104523
21,delay,5,arm,pool,S,1,589717.897870139
21,delay,5,fountain,lock,,1,589722.3977248
21,delay,5,muscle,guard,,1,589726.897509734
21,delay,5,dirt,armor,,NA,589731.397307949
21,delay,5,paint,gate,T,NA,589735.897107674
21,delay,6,path,brass,,NA,590140.695685613
21,delay,6,blouse,chair,,1,590145.195484734
21,delay,6,shed,avenue,,NA,590149.695312229
21,delay,6,umbrella,flag,,1,590154.195081165
21,delay,6,journal,lightning,T,NA,590158.694878475
21,delay,6,furniture,gold,,NA,590163.194673672
21,delay,6,platform,vodka,,1,590167.694512033
21,delay,6,blanket,steak,S,NA,590172.194263462
21,delay,6,judge,bread,S,1,590176.694061074
21,delay,6,copper,movie,T,1,590181.193855667
21,delay,6,wolf,brass,S,1,590185.693675314
21,delay,6,wing,chair,S,NA,590190.193456626
21,delay,6,tunnel,avenue,,1,590194.693254237
21,delay,6,chart,flag,,NA,590199.193053358
21,delay,6,envelope,lightning,,1,590203.692848253
21,delay,6,powder,gold,T,1,590208.192667296
21,delay,6,rice,vodka,T,NA,590212.692450721
21,delay,6,trophy,steak,,1,590217.192261614
21,delay,6,pocket,bread,,NA,590221.692064357
21,delay,6,palm,movie,,NA,590226.191862271
21,delay,7,turkey,beer,S,1,590331.353815751
21,delay,7,vest,whip,,NA,590335.853617287
21,delay,7,pants,snow,,1,590340.353437537
21,delay,7,table,lemon,,NA,590344.853214925
21,delay,7,mouse,shop,,1,590349.353012235
21,delay,7,drug,bat,T,NA,590353.852811959
21,delay,7,beast,physician,S,NA,590358.352641869
21,delay,7,wheat,tongue,,1,590362.852409899
21,delay,7,shoulder,seat,T,1,590367.352199663
21,delay,7,lamp,liquor,,NA,590371.851996973
21,delay,7,vault,beer,,NA,590376.35183624
21,delay,7,porch,whip,T,1,590380.851605176
21,delay,7,spray,snow,T,NA,590385.35140641
21,delay,7,aisle,lemon,,1,590389.85119074
21,delay,7,cat,shop,,NA,590394.350999219
21,delay,7,essay,bat,,1,590398.85079019
21,delay,7,flame,physician,,1,590403.350586896
21,delay,7,leather,tongue,S,NA,590407.850386621
21,delay,7,rocket,seat,,NA,590412.350218039
21,delay,7,crown,liquor,S,1,590416.849984259
21,delay,8,knee,janitor,,NA,590504.412740168
21,delay,8,cream,deck,,1,590508.912641917
21,delay,8,machine,organ,,NA,590513.41234173
21,delay,8,plate,doll,S,NA,590517.91214387
21,delay,8,cherry,missile,,NA,590522.411942991
21,delay,8,garlic,dove,T,1,590526.911740603
21,delay,8,pen,knight,T,NA,590531.41154727
21,delay,8,photograph,club,,1,590535.911335826
21,delay,8,skirt,bell,,1,590540.411136456
21,delay,8,worm,cell,S,1,590544.910937086
21,delay,8,frog,janitor,S,1,590549.410765185
21,delay,8,roof,deck,T,NA,590553.910525367
21,delay,8,feast,organ,,1,590558.410311207
21,delay,8,mule,doll,,1,590562.910114554
21,delay,8,camp,missile,T,1,590567.409948991
21,delay,8,circus,dove,,NA,590571.909698911
21,delay,8,thumb,knight,,1,590576.409516444
21,delay,8,parade,club,S,NA,590580.909316169
21,delay,8,dame,bell,,NA,590585.409131892
21,delay,8,ankle,cell,,NA,590589.908921655
21,delay,9,salt,poet,,NA,590666.97216218
21,delay,9,canal,sponge,,NA,590671.471939568
21,delay,9,dough,slave,,NA,590675.971734161
21,delay,9,bowl,dentist,S,NA,590680.471522717
21,delay,9,mustard,flood,S,1,590684.971334516
21,delay,9,cocktail,band,T,NA,590689.471125185
21,delay,9,salmon,crab,,1,590693.970927928
21,delay,9,bloom,laundry,,1,590698.470718296
21,delay,9,record,gallery,T,1,590702.970545488
21,delay,9,ring,apartment,,1,590707.470317141
21,delay,9,forehead,poet,S,1,590711.970119884
21,delay,9,college,sponge,,1,590716.469898782
21,delay,9,balloon,slave,T,1,590720.969735935
21,delay,9,purse,dentist,,1,590725.469513323
21,delay,9,bee,flood,,NA,590729.969314859
21,delay,9,spring,band,,1,590734.469096775
21,delay,9,beam,crab,S,NA,590738.968925477
21,delay,9,thorn,laundry,T,NA,590743.468708298
21,delay,9,owl,gallery,,NA,590747.9685044
21,delay,9,coal,apartment,,NA,590752.468300805
21,delay,10,breast,snake,T,NA,590833.947993307
21,delay,10,fireplace,stove,,NA,590838.447796352
21,delay,10,wine,pipe,,1,590842.947595172
21,delay,10,tape,belly,T,1,590847.447388557
21,delay,10,dial,sting,S,1,590851.947199752
21,delay,10,steel,page,,NA,590856.446994346
21,delay,10,honeymoon,spoon,,NA,590860.946790448
21,delay,10,whistle,cafe,,1,590865.446589267
21,delay,10,smoke,bed,S,NA,590869.94637722
21,delay,10,weed,aunt,,1,590874.446187811
21,delay,10,mole,snake,,1,590878.945978178
21,delay,10,badge,stove,T,1,590883.445786355
21,delay,10,sack,pipe,S,NA,590887.945574911
21,delay,10,nest,belly,,NA,590892.445375541
21,delay,10,leaf,sting,,NA,590896.945173455
21,delay,10,hat,page,,1,590901.444971972
21,delay,10,bomb,spoon,S,1,590905.944771395
21,delay,10,camera,cafe,,NA,590910.444575949
21,delay,10,gown,bed,,1,590914.944376881
21,delay,10,book,aunt,T,NA,590919.444175398
