sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
34,7,T,pony,112,NaN,3127824.547,3127825.019,3127825.93,marble,NaN
34,7,T,chart,113,NaN,3127826.547,3127826.658,3127827.218,bridge,NaN
34,7,T,knee,114,NaN,3127828.197,3127828.266,3127829.114,child,NaN
34,7,T,wing,115,NaN,3127829.547,3127829.906,3127830.458,pony,NaN
34,7,T,mail,116,NaN,3127830.764,3127830.906,3127831.674,puppy,NaN
34,7,T,vodka,117,NaN,3127831.947,3127837.786,3127838.122,knee,NaN
34,7,T,marble,118,NaN,3127838.331,3127858.426,3127863.954,banana,NaN
34,7,T,bridge,119,NaN,3127864.463,NaN,3127905.802,,NaN
34,7,T,puppy,120,NaN,0,0,0,,NaN
34,8,S,garlic,121,NaN,3128085.443,3128086.396,3128087.308,garlic,NaN
34,8,S,cell,122,NaN,3128088.243,3128088.364,3128088.852,jelly,NaN
34,8,S,jelly,123,NaN,3128089.459,3128089.724,3128090.252,dirt,NaN
34,8,S,dirt,124,NaN,3128090.893,3128090.956,3128091.26,cell,NaN
34,8,S,toad,125,NaN,3128091.593,3128091.708,3128092.1,toad,NaN
34,8,S,telephone,126,NaN,3128092.626,3128093.779,3128094.323,table,NaN
34,8,S,breakfast,127,NaN,3128094.576,3128094.587,3128095.787,television,NaN
34,8,S,brake,128,NaN,3128097.109,3128097.331,3128098.531,telephone,NaN
34,8,S,saddle,129,NaN,3128101.859,3128102.507,3128103.419,leather,NaN
34,8,S,table,130,NaN,3128103.859,3128104.699,3128105.307,saddle,NaN
34,8,S,hair,131,NaN,3128105.692,3128107.491,3128108.011,brake,NaN
34,8,S,mouth,132,NaN,3128108.409,3128113.891,3128115.083,table,NaN
34,8,S,thorn,133,NaN,3128115.459,3128120.315,3128120.619,hair,NaN
34,8,S,television,134,NaN,3128121.292,3128121.459,3128121.947,mouth,NaN
34,8,S,leather,135,NaN,3128122.192,3128165.322,3128165.674,thorn,NaN
