subject,group,list,cue,target,practice,test,onset
83,immediate,5,flesh,cabinet,,1,110933.429354673
83,immediate,5,tower,clown,T,1,110937.929017512
83,immediate,5,worm,corpse,,NaN,110942.428688199
83,immediate,5,jail,port,,1,110946.928355868
83,immediate,5,ball,football,,1,110951.428055532
83,immediate,5,bowl,cheek,,NaN,110955.927692111
83,immediate,5,sack,earth,,1,110960.427366722
83,immediate,5,brick,instrument,,1,110964.927077856
83,immediate,5,hardware,pond,,NaN,110969.426704776
83,immediate,5,seat,palace,,1,110973.926366709
83,immediate,5,vest,cabinet,S,NaN,110978.426042226
83,immediate,5,porch,clown,,NaN,110982.9257108
83,immediate,5,bomb,corpse,S,1,110987.42538028
83,immediate,5,drug,port,,NaN,110991.925047948
83,immediate,5,passenger,football,T,NaN,110996.424714711
83,immediate,5,metal,cheek,T,1,111000.924382983
83,immediate,6,hockey,tent,T,NaN,111121.532164308
83,immediate,6,tooth,hurricane,,1,111126.031833184
83,immediate,6,mail,helmet,,1,111130.531500852
83,immediate,6,frog,leather,,1,111135.031172747
83,immediate,6,purse,doll,S,NaN,111139.530838302
83,immediate,6,cannon,witch,,NaN,111144.030507178
83,immediate,6,cave,clay,,NaN,111148.530192656
83,immediate,6,tank,cocktail,T,1,111153.029850363
83,immediate,6,pile,basement,,NaN,111157.529519541
83,immediate,6,brush,poster,S,1,111162.029194454
83,immediate,6,paper,tent,,1,111166.528871178
83,immediate,6,ambassador,hurricane,,NaN,111171.028521943
83,immediate,6,mole,helmet,S,NaN,111175.528189612
83,immediate,6,steam,leather,T,NaN,111180.027863015
83,immediate,6,wine,doll,,1,111184.527531288
83,immediate,6,bed,witch,,1,111189.027199258
83,immediate,6,elbow,clay,S,1,111193.526867229
83,immediate,6,rabbit,cocktail,,NaN,111198.026534595
83,immediate,6,sand,basement,T,1,111202.526207999
83,immediate,6,spice,poster,,NaN,111207.025894684
83,immediate,7,corner,bow,,1,111677.507927659
83,immediate,7,janitor,morphine,,NaN,111682.007607099
83,immediate,7,beach,bat,,1,111686.507262996
83,immediate,7,dice,bubble,,NaN,111691.006934588
83,immediate,7,pen,cream,T,1,111695.506601351
83,immediate,7,butcher,tomato,S,NaN,111700.006294979
83,immediate,7,tiger,moose,T,NaN,111704.505943329
83,immediate,7,mayor,deer,,1,111709.005610998
83,immediate,7,army,nose,,NaN,111713.50527927
83,immediate,7,shore,muscle,S,1,111718.004947542
83,immediate,7,coffee,bow,S,NaN,111722.504614305
83,immediate,7,root,morphine,T,1,111727.004284691
83,immediate,7,whale,bat,,NaN,111731.503957792
83,immediate,7,dirt,bubble,,1,111736.003620631
83,immediate,7,trail,cream,,NaN,111740.503287696
83,immediate,7,lieutenant,tomato,,1,111745.002955667
83,immediate,7,wing,moose,,1,111749.502630278
83,immediate,7,cottage,deer,T,NaN,111754.002297645
83,immediate,7,turkey,nose,S,1,111758.501961389
83,immediate,7,cart,muscle,,NaN,111763.001630869
83,immediate,8,armor,bell,,1,111896.041830292
83,immediate,8,monkey,scale,S,NaN,111900.541499772
83,immediate,8,hostage,beam,,1,111905.04117227
83,immediate,8,bank,mate,,NaN,111909.54084024
83,immediate,8,shower,slave,,NaN,111914.040519982
83,immediate,8,collar,movie,T,NaN,111918.540176483
83,immediate,8,club,journal,,1,111923.03984717
83,immediate,8,shark,monk,S,1,111927.539536269
83,immediate,8,nail,floor,T,1,111932.039183111
83,immediate,8,magician,pony,,NaN,111936.538849572
83,immediate,8,aspirin,bell,,NaN,111941.038519353
83,immediate,8,breakfast,scale,,1,111945.538189135
83,immediate,8,alley,beam,S,NaN,111950.0378562
83,immediate,8,boot,mate,,1,111954.537527491
83,immediate,8,park,slave,S,1,111959.037193952
83,immediate,8,bone,movie,,1,111963.536867657
83,immediate,8,grass,journal,T,NaN,111968.036532307
83,immediate,8,child,monk,,NaN,111972.536201787
83,immediate,8,ground,floor,,NaN,111977.035889377
83,immediate,8,hammer,pony,T,1,111981.535537426
83,immediate,9,maiden,dummy,,1,112122.09185779
83,immediate,9,guard,chocolate,T,1,112126.591521836
83,immediate,9,radio,string,S,1,112131.091196749
83,immediate,9,medicine,glass,,NaN,112135.590865323
83,immediate,9,canal,smile,,1,112140.090535709
83,immediate,9,tunnel,automobile,,NaN,112144.59021696
83,immediate,9,skull,screw,,1,112149.089865613
83,immediate,9,tide,toothbrush,T,NaN,112153.589542336
83,immediate,9,fork,channel,S,NaN,112158.089208194
83,immediate,9,rope,garlic,,NaN,112162.588884012
83,immediate,9,beard,dummy,S,NaN,112167.088541418
83,immediate,9,soup,chocolate,,NaN,112171.588215426
83,immediate,9,jacket,string,,NaN,112176.087884603
83,immediate,9,circus,glass,T,1,112180.587556196
83,immediate,9,gun,smile,,NaN,112185.087223261
83,immediate,9,carriage,automobile,,1,112189.586895155
83,immediate,9,shed,screw,T,NaN,112194.086578218
83,immediate,9,pier,toothbrush,,1,112198.586231096
83,immediate,9,aisle,channel,,1,112203.085901783
83,immediate,9,cafe,garlic,S,1,112207.585567943
83,immediate,10,shoe,guitar,S,NaN,112337.059362962
83,immediate,10,cherry,bear,T,NaN,112341.559033951
83,immediate,10,queen,truck,,NaN,112346.058702223
83,immediate,10,farm,cloud,,1,112350.558372005
83,immediate,10,cook,pocket,,NaN,112355.058042994
83,immediate,10,castle,statue,,1,112359.55771187
83,immediate,10,bishop,pork,T,1,112364.057380142
83,immediate,10,meat,piano,S,1,112368.557048414
83,immediate,10,tail,bourbon,,1,112373.056726044
83,immediate,10,hawk,bush,,NaN,112377.556385864
83,immediate,10,music,guitar,,1,112382.056052929
83,immediate,10,lane,bear,,1,112386.55572422
83,immediate,10,plane,truck,,1,112391.055390077
83,immediate,10,tongue,cloud,,NaN,112395.555068612
83,immediate,10,needle,pocket,T,1,112400.054729339
83,immediate,10,gold,statue,T,NaN,112404.554397611
83,immediate,10,forest,pork,,NaN,112409.054065279
83,immediate,10,television,piano,,NaN,112413.553734155
83,immediate,10,light,bourbon,S,NaN,112418.053412389
83,immediate,10,chest,bush,S,1,112422.553074322
