sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
15,3,S,straw,55,NaN,2856007.47353272,2856012.28071027,2856014.25651815,lightning,NaN
15,3,S,horse,56,NaN,2856014.92302243,2856019.36827995,2856019.99224042,apple,NaN
15,3,S,hotel,57,NaN,2856020.25599687,2856022.18416548,2856022.98409117,cabin,NaN
15,3,S,novel,58,NaN,2856023.48910469,2856039.85523096,2856040.64714744,hotel,NaN
15,3,S,barrel,59,NaN,2856041.00466474,NaN,2856076.60559853,,NaN
15,3,S,hat,60,NaN,0,0,0,,NaN
15,4,T,collar,61,NaN,2856285.68871325,2856286.37818475,2856287.29805016,tomato,NaN
15,4,T,shield,62,NaN,2856287.97189957,2856288.5220561,2856289.86595286,gorilla,NaN
15,4,T,thunder,63,NaN,2856290.48841708,2856290.68994449,2856291.27387676,ferry,NaN
15,4,T,poison,64,NaN,2856291.73831845,2856291.93788778,2856293.03382948,thunder,NaN
15,4,T,knife,65,NaN,2856293.37154925,2856294.42571113,2856295.16966838,collar,NaN
15,4,T,piano,66,NaN,2856295.45474124,2856295.92965581,2856296.68962091,shield,NaN
15,4,T,cow,67,NaN,2856297.27130653,2856297.91355802,2856298.88952679,knife,NaN
15,4,T,gorilla,68,NaN,2856299.2878909,2856299.84946206,2856301.18535113,poison,NaN
15,4,T,ferry,69,NaN,2856302.00433512,NaN,2856375.70600394,,NaN
15,4,T,ridge,70,NaN,0,0,0,,NaN
15,4,T,package,71,NaN,0,0,0,,NaN
15,4,T,telephone,72,NaN,0,0,0,,NaN
15,4,T,factory,73,NaN,0,0,0,,NaN
15,4,T,tomato,74,NaN,0,0,0,,NaN
15,4,T,city,75,NaN,0,0,0,,NaN
15,5,S,scissors,76,NaN,2856554.15455974,2856554.81999699,2856556.10790359,missle,NaN
15,5,S,corpse,77,NaN,2856557.15436354,2856557.63584147,2856558.98771695,bridge,NaN
15,5,S,gravy,78,NaN,2856559.72087382,2856559.94770685,2856560.41966997,pier,NaN
15,5,S,bridge,79,NaN,2856560.78746243,2856561.98760255,2856563.02752088,corpse,NaN
15,5,S,hill,80,NaN,2856563.8039155,2856564.29947578,2856565.00343773,shovel,NaN
15,5,S,shovel,81,NaN,2856565.33716981,2856566.37934324,2856568.31526992,gravy,NaN
15,5,S,garden,82,NaN,2856569.05359954,2856569.1952179,2856570.11516844,steak,NaN
15,5,S,pier,83,NaN,2856570.5368318,2856571.01910207,2856571.88309896,cream,NaN
15,5,S,missile,84,NaN,2856572.3200557,2856574.05896909,2856574.5789358,hill,NaN
15,5,S,steak,85,NaN,2856575.21985916,2856575.94685444,2856576.18682596,net,NaN
15,5,S,road,86,NaN,2856576.46977955,2856584.91439021,2856586.20231462,scissors,NaN
15,5,S,net,87,NaN,2856586.68578232,2856615.17680887,2856615.62475796,soap,NaN
15,5,S,cream,88,NaN,2856616.38388331,NaN,2856644.18504597,,NaN
15,5,S,soap,89,NaN,0,0,0,,NaN
15,5,S,sign,90,NaN,0,0,0,,NaN
15,6,T,branch,91,NaN,2856853.26841364,2856853.98017229,2856854.9880852,branch,NaN
15,6,T,brain,92,NaN,2856855.51825615,2856855.90804207,2856856.55602231,robin,NaN
15,6,T,husband,93,NaN,2856857.15149871,2856858.29994214,2856858.7559125,wind,NaN
15,6,T,wind,94,NaN,2856859.08469489,2856859.66786409,2856860.78779959,mattress,NaN
15,6,T,mattress,95,NaN,2856861.43456037,2856862.155746,2856863.39565262,husband,NaN
15,6,T,partner,96,NaN,2856863.70105064,2856864.33961476,2856864.94758189,brain,NaN
15,6,T,spark,97,NaN,2856865.41764307,2856866.31551773,2856867.19543614,partner,NaN
15,6,T,robin,98,NaN,2856867.51748312,2856877.05094963,2856878.56286518,wind,NaN
15,6,T,feast,99,NaN,2856878.80008295,2856887.72240026,2856888.8822882,pump,NaN
15,6,T,station,100,NaN,2856889.4327022,NaN,2856943.33346856,,NaN
15,6,T,prince,101,NaN,0,0,0,,NaN
15,6,T,cord,102,NaN,0,0,0,,NaN
15,6,T,pump,103,NaN,0,0,0,,NaN
15,6,T,camp,104,NaN,0,0,0,,NaN
15,6,T,cigar,105,NaN,0,0,0,,NaN
15,7,S,bank,106,NaN,2857123.00082133,2857123.51792804,2857124.29384423,dame,NaN
15,7,S,neck,107,NaN,2857124.96736131,2857125.40582244,2857126.31773631,bishop,NaN
15,7,S,cheek,108,NaN,2857127.00059917,2857127.82969261,2857129.73354837,ambassador,NaN
15,7,S,dentist,109,NaN,2857130.30036563,2857130.77354639,2857131.60548776,tunnel,NaN
15,7,S,dame,110,NaN,2857131.96692303,2857132.65340593,2857133.71736546,highway,NaN
15,7,S,trash,111,NaN,2857134.43342905,2857134.70930373,2857135.5012504,cross,NaN
15,7,S,highway,112,NaN,2857135.83334163,2857136.31722588,2857136.80517903,neck,NaN
15,7,S,cross,113,NaN,2857137.44989509,2857137.74116547,2857138.47711473,toast,NaN
15,7,S,toast,114,NaN,2857138.8831376,2857140.72501335,2857141.66094516,cheek,NaN
15,7,S,hook,115,NaN,2857142.04959765,2857142.30893657,2857143.08489079,hook,NaN
15,7,S,ambassador,116,NaN,2857143.46616464,2857143.67685007,2857144.80475644,dentist,NaN
15,7,S,bishop,117,NaN,2857145.13272596,2857159.48403095,2857160.74791145,shower,NaN
15,7,S,tunnel,118,NaN,2857161.08169363,NaN,2857213.08250348,,NaN
15,7,S,herd,119,NaN,0,0,0,,NaN
15,7,S,shower,120,NaN,0,0,0,,NaN
15,8,T,stake,121,NaN,2857424.56449274,2857425.26998233,2857426.47786965,prison,NaN
15,8,T,prison,122,NaN,2857427.41432154,2857427.63783336,2857428.28580907,weed,NaN
15,8,T,guitar,123,NaN,2857428.69756944,2857429.08575226,2857430.06971604,stake,NaN
15,8,T,weed,124,NaN,2857430.68078676,2857431.35764558,2857432.30955928,church,NaN
15,8,T,tooth,125,NaN,2857432.84731684,2857448.36475347,2857450.18065379,spaghetti,NaN
15,8,T,essay,126,NaN,2857451.04613215,NaN,2857514.64702942,,NaN
15,8,T,bucket,127,NaN,0,0,0,,NaN
15,8,T,sponge,128,NaN,0,0,0,,NaN
15,8,T,gown,129,NaN,0,0,0,,NaN
15,8,T,cane,130,NaN,0,0,0,,NaN
15,8,T,spaghetti,131,NaN,0,0,0,,NaN
15,8,T,church,132,NaN,0,0,0,,NaN
15,8,T,coast,133,NaN,0,0,0,,NaN
15,8,T,nail,134,NaN,0,0,0,,NaN
15,8,T,giant,135,NaN,0,0,0,,NaN
