subject,group,list,cue,target,practice,test,onset
87,immediate,3,skin,tide,T,NaN,113489.723579955
87,immediate,3,telephone,moose,,NaN,113494.223247322
87,immediate,3,cabin,steel,,1,113498.722917707
87,immediate,3,avenue,boss,T,1,113503.222586281
87,immediate,3,chain,bite,,NaN,113507.722254855
87,immediate,4,arm,king,,NaN,113941.640306638
87,immediate,4,owl,eye,,NaN,113946.139977929
87,immediate,4,pier,barrel,S,1,113950.639654049
87,immediate,4,helmet,dentist,S,NaN,113955.139328359
87,immediate,4,slave,mate,T,1,113959.638981237
87,immediate,4,island,detective,,1,113964.138652829
87,immediate,4,wire,fruit,,NaN,113968.638320498
87,immediate,4,plate,doll,,1,113973.137987261
87,immediate,4,gold,powder,,1,113977.637660665
87,immediate,4,restaurant,beer,T,NaN,113982.137325315
87,immediate,4,hair,king,S,1,113986.63701864
87,immediate,4,newspaper,eye,,1,113991.136663369
87,immediate,4,messenger,barrel,,NaN,113995.636330132
87,immediate,4,string,dentist,,1,114000.136008365
87,immediate,4,soldier,mate,,NaN,114004.635670298
87,immediate,4,blood,detective,T,NaN,114009.135335552
87,immediate,4,rabbi,fruit,T,1,114013.635014389
87,immediate,4,leather,doll,,NaN,114018.134673606
87,immediate,4,butter,powder,S,NaN,114022.63434218
87,immediate,4,metal,beer,,1,114027.134011056
87,immediate,5,cook,dove,,NaN,114141.242266277
87,immediate,5,cent,liquor,S,NaN,114145.741957489
87,immediate,5,stick,mistress,T,NaN,114150.241606745
87,immediate,5,furniture,date,S,1,114154.74127381
87,immediate,5,table,tea,,1,114159.240940272
87,immediate,5,ant,chocolate,,1,114163.74061126
87,immediate,5,priest,channel,,NaN,114168.240280136
87,immediate,5,fence,laundry,,NaN,114172.739948107
87,immediate,5,leopard,puppy,T,1,114177.239621812
87,immediate,5,bow,jeep,,1,114181.739285255
87,immediate,5,hotel,dove,,1,114186.238956848
87,immediate,5,cellar,liquor,,1,114190.738625724
87,immediate,5,hood,mistress,,1,114195.23828977
87,immediate,5,gravy,date,,NaN,114199.737961966
87,immediate,5,brake,tea,T,NaN,114204.237630239
87,immediate,5,pants,chocolate,S,NaN,114208.73729187
87,immediate,5,knee,channel,T,1,114213.236975235
87,immediate,5,rope,laundry,S,1,114217.73662932
87,immediate,5,forehead,puppy,,NaN,114222.236311779
87,immediate,5,roof,jeep,,NaN,114226.735992729
87,immediate,6,factory,medal,T,1,114349.343601398
87,immediate,6,cup,bone,T,NaN,114353.843271481
87,immediate,6,tongue,neck,,NaN,114358.342953035
87,immediate,6,flag,hand,,NaN,114362.842608026
87,immediate,6,admiral,physician,S,1,114367.342278109
87,immediate,6,road,queen,,1,114371.841946683
87,immediate,6,colonel,sign,,1,114376.34161737
87,immediate,6,ankle,sponge,,1,114380.841283832
87,immediate,6,pen,bean,,NaN,114385.340950595
87,immediate,6,sack,ring,S,NaN,114389.840619471
87,immediate,6,sail,medal,,NaN,114394.340292572
87,immediate,6,stain,bone,,1,114398.839962052
87,immediate,6,toast,neck,S,1,114403.339625797
87,immediate,6,spider,hand,T,1,114407.839309765
87,immediate,6,flesh,physician,,NaN,114412.33896385
87,immediate,6,hall,queen,T,NaN,114416.838633028
87,immediate,6,prince,sign,,NaN,114421.338316393
87,immediate,6,crown,sponge,S,NaN,114425.837987382
87,immediate,6,hill,bean,,1,114430.337639052
87,immediate,6,cheese,ring,,1,114434.837308532
87,immediate,7,badge,seed,T,NaN,114853.973134582
87,immediate,7,audience,hound,,1,114858.472822173
87,immediate,7,horse,brat,T,1,114862.972490143
87,immediate,7,lane,wreck,S,1,114867.472146644
87,immediate,7,shovel,spice,,NaN,114871.971816727
87,immediate,7,cheek,bowl,,1,114876.471486508
87,immediate,7,pipe,tower,,NaN,114880.971155686
87,immediate,7,bird,meal,,1,114885.470821846
87,immediate,7,bench,skull,,NaN,114889.970490722
87,immediate,7,drain,golf,S,NaN,114894.47016322
87,immediate,7,trophy,seed,,1,114898.969830586
87,immediate,7,barn,hound,T,NaN,114903.469496444
87,immediate,7,choir,brat,,NaN,114907.969169546
87,immediate,7,park,wreck,,NaN,114912.468839629
87,immediate,7,bomb,spice,,1,114916.968503072
87,immediate,7,basement,bowl,,NaN,114921.468190964
87,immediate,7,goat,tower,S,1,114925.967840824
87,immediate,7,giant,meal,S,NaN,114930.467511813
87,immediate,7,cave,skull,T,1,114934.967174652
87,immediate,7,rifle,golf,,1,114939.466814852
87,immediate,8,frog,cloud,,NaN,115045.475710226
87,immediate,8,vodka,pony,,1,115049.975376084
87,immediate,8,willow,throne,S,1,115054.475047978
87,immediate,8,cafe,drum,,1,115058.974718967
87,immediate,8,turtle,wolf,T,NaN,115063.474383315
87,immediate,8,circus,spray,T,1,115067.974072415
87,immediate,8,spike,lieutenant,S,NaN,115072.473727708
87,immediate,8,steam,nail,,NaN,115076.973390849
87,immediate,8,crane,court,,NaN,115081.473069384
87,immediate,8,garbage,spot,,1,115085.972752748
87,immediate,8,mattress,cloud,,1,115090.472402608
87,immediate,8,drill,pony,,NaN,115094.972062127
87,immediate,8,mail,throne,,NaN,115099.471735832
87,immediate,8,land,drum,T,NaN,115103.971400181
87,immediate,8,corner,wolf,,1,115108.471070264
87,immediate,8,mouse,spray,,NaN,115112.970737329
87,immediate,8,drug,lieutenant,,1,115117.470410431
87,immediate,8,corpse,nail,S,1,115121.970074175
87,immediate,8,shed,court,T,1,115126.469745466
87,immediate,8,planet,spot,S,NaN,115130.969471693
87,immediate,9,essay,shark,,1,115260.42654842
87,immediate,9,snow,necklace,,NaN,115264.92622122
87,immediate,9,shoe,reed,,1,115269.425893718
87,immediate,9,elephant,book,T,1,115273.925555953
87,immediate,9,husband,college,,1,115278.425233885
87,immediate,9,peach,cookie,,NaN,115282.924899138
87,immediate,9,cream,carriage,,NaN,115287.42456409
87,immediate,9,salad,magician,T,NaN,115291.924248964
87,immediate,9,passenger,mole,S,NaN,115296.423909087
87,immediate,9,garden,basket,S,1,115300.923571926
87,immediate,9,straw,shark,S,NaN,115305.423241104
87,immediate,9,hammer,necklace,S,1,115309.922910281
87,immediate,9,soap,reed,T,NaN,115314.422578252
87,immediate,9,bridge,book,,NaN,115318.922246524
87,immediate,9,bat,college,,NaN,115323.421911476
87,immediate,9,meat,cookie,T,1,115327.921587898
87,immediate,9,nose,carriage,,1,115332.421254058
87,immediate,9,poison,magician,,1,115336.92091901
87,immediate,9,dial,mole,,1,115341.420624107
87,immediate,9,photograph,basket,,NaN,115345.920267628
87,immediate,10,shepherd,gift,T,1,115456.628762574
87,immediate,10,television,mustard,,NaN,115461.128435676
87,immediate,10,poster,army,,1,115465.628096704
87,immediate,10,organ,passage,S,NaN,115470.127775843
87,immediate,10,rock,bee,T,NaN,115474.627442908
87,immediate,10,pump,fuel,,1,115479.127110576
87,immediate,10,light,bank,,NaN,115483.626780358
87,immediate,10,janitor,cape,S,1,115488.126446215
87,immediate,10,honeymoon,muscle,,1,115492.626123845
87,immediate,10,glass,sugar,,NaN,115497.12578608
87,immediate,10,sand,gift,,NaN,115501.625470048
87,immediate,10,shower,mustard,T,1,115506.125156129
87,immediate,10,bullet,army,T,NaN,115510.62479301
87,immediate,10,corridor,passage,,1,115515.124462188
87,immediate,10,snake,bee,,1,115519.624131064
87,immediate,10,seat,fuel,,NaN,115524.123800241
87,immediate,10,garlic,bank,,1,115528.623466099
87,immediate,10,clown,cape,,NaN,115533.123164858
87,immediate,10,guitar,muscle,S,NaN,115537.622803851
87,immediate,10,horn,sugar,S,1,115542.12247333
