subject,group,list,cue,target,practice,test,onset
2,immediate,6,emperor,nest,S,NA,519712.828263666
2,immediate,6,tea,horn,,NA,519717.327950198
2,immediate,6,bucket,jeep,,NA,519721.827646691
2,immediate,6,cabinet,light,S,1,519726.327338052
2,immediate,6,sign,lane,T,NA,519730.827032131
2,immediate,6,land,mouse,,NA,519735.326733151
2,immediate,6,chin,shepherd,,1,519739.826423306
2,immediate,6,orange,president,,1,519744.326120101
2,immediate,6,sweat,whip,T,1,519748.825802105
2,immediate,6,forest,ambulance,,1,519753.325516407
2,immediate,7,drug,tape,,NA,520230.509737728
2,immediate,7,tail,bourbon,,1,520235.009431807
2,immediate,7,restaurant,tomb,,NA,520239.509124376
2,immediate,7,surf,ground,S,1,520244.008813323
2,immediate,7,bullet,prison,,NA,520248.508514947
2,immediate,7,beard,salmon,T,1,520253.00821476
2,immediate,7,crown,bread,,1,520257.507902802
2,immediate,7,piano,hand,T,NA,520262.007584504
2,immediate,7,tide,laundry,S,NA,520266.507293675
2,immediate,7,storm,market,,1,520271.006969944
2,immediate,7,admiral,tape,S,1,520275.506679417
2,immediate,7,hair,bourbon,S,NA,520280.006361723
2,immediate,7,boat,tomb,,1,520284.506061234
2,immediate,7,skirt,ground,,NA,520289.005701886
2,immediate,7,novel,prison,T,1,520293.50545241
2,immediate,7,body,salmon,,NA,520298.005132905
2,immediate,7,toad,bread,T,NA,520302.50483966
2,immediate,7,planet,hand,,1,520307.004513817
2,immediate,7,path,laundry,,1,520311.504226006
2,immediate,7,husband,market,,NA,520316.003918273
2,immediate,8,peanut,camera,,NA,520446.245052807
2,immediate,8,feast,cook,,1,520450.744750205
2,immediate,8,sail,cart,,1,520455.244474468
2,immediate,8,monkey,train,T,1,520459.744140777
2,immediate,8,duck,toothbrush,S,1,520464.243827912
2,immediate,8,seal,cellar,T,NA,520468.743527424
2,immediate,8,crane,basket,,1,520473.243220898
2,immediate,8,hardware,foot,S,NA,520477.742911355
2,immediate,8,spring,wire,,NA,520482.242608451
2,immediate,8,copper,park,,NA,520486.742299813
2,immediate,8,carriage,camera,T,1,520491.241993891
2,immediate,8,frog,cook,,NA,520495.741689479
2,immediate,8,alcohol,cart,S,NA,520500.241379633
2,immediate,8,porch,train,,NA,520504.741082465
2,immediate,8,station,toothbrush,,NA,520509.240722513
2,immediate,8,ditch,cellar,,1,520513.740463679
2,immediate,8,circle,basket,T,NA,520518.240174057
2,immediate,8,brass,foot,,1,520522.739849421
2,immediate,8,earth,wire,S,1,520527.239543499
2,immediate,8,sack,park,,1,520531.739243614
2,immediate,9,cell,chain,,NA,520695.511430183
2,immediate,9,plate,honeymoon,,NA,520700.011119432
2,immediate,9,leopard,wreck,,1,520704.510819849
2,immediate,9,puppy,badge,S,1,520709.010508192
2,immediate,9,strawberry,fork,S,NA,520713.510207402
2,immediate,9,heel,hat,,1,520718.009894236
2,immediate,9,cloth,janitor,,1,520722.50959586
2,immediate,9,spider,pile,,NA,520727.009275752
2,immediate,9,suitcase,cane,T,NA,520731.508983413
2,immediate,9,thunder,skull,T,1,520736.008676284
2,immediate,9,tower,chain,,1,520740.508364325
2,immediate,9,leaf,honeymoon,T,1,520745.008071987
2,immediate,9,automobile,wreck,T,NA,520749.507759425
2,immediate,9,poet,badge,,NA,520754.007447164
2,immediate,9,horse,fork,,1,520758.507139129
2,immediate,9,banana,hat,,NA,520763.006834113
2,immediate,9,policeman,janitor,S,NA,520767.506529701
2,immediate,9,crab,pile,S,1,520772.006216535
2,immediate,9,mail,cane,,1,520776.505916046
2,immediate,9,lemon,skull,,NA,520781.005611332
2,immediate,10,goat,bloom,,1,520919.696189094
2,immediate,10,library,band,,NA,520924.195880757
2,immediate,10,radio,telephone,S,NA,520928.695580872
2,immediate,10,stain,wolf,S,1,520933.195269216
2,immediate,10,scar,chicken,,1,520937.694978386
2,immediate,10,rabbi,neck,,NA,520942.194657674
2,immediate,10,pencil,portrait,,1,520946.694353865
2,immediate,10,ranch,steel,T,1,520951.194082958
2,immediate,10,dollar,ring,,NA,520955.693742022
2,immediate,10,whistle,passenger,T,NA,520960.193433082
2,immediate,10,lock,bloom,S,NA,520964.693097579
2,immediate,10,flag,band,S,1,520969.192823653
2,immediate,10,liquor,telephone,,1,520973.692518637
2,immediate,10,wheel,wolf,,NA,520978.192217545
2,immediate,10,ship,chicken,,NA,520982.691908001
2,immediate,10,cottage,neck,,1,520987.191597853
2,immediate,10,cent,portrait,T,NA,520991.69129495
2,immediate,10,collar,steel,,NA,520996.190993254
2,immediate,10,costume,ring,T,1,521000.690724459
2,immediate,10,kiss,passenger,,1,521005.190378996
