subject,group,list,cue,target,practice,test,onset,response,firstPress,lastPress
83,immediate,3,court,sugar,,1,110365.170877506,,NaN,NaN
83,immediate,3,finger,shovel,S,1,110373.203610791,shovel,110376.356402949,110377.332229989
83,immediate,3,pound,ceiling,,1,110377.636620507,ceiling,110379.396122438,110380.420085313
83,immediate,3,president,poison,,1,110380.686400492,poison,110381.660009575,110382.907921561
83,immediate,4,camel,knife,S,1,110875.250310448,knife,110876.343027892,110877.198936721
83,immediate,4,minister,soil,T,1,110877.399827284,soil,110878.318933111,110878.846863437
83,immediate,4,arm,toilet,,1,110879.166361904,toleit,110880.718796616,110882.086755703
83,immediate,4,dress,bean,,1,110882.299464406,,NaN,NaN
83,immediate,4,menu,reed,,1,110890.332204332,reed,110891.678110317,110892.24607858
83,immediate,4,breast,train,S,1,110892.615408345,train,110893.79002722,110894.589940772
83,immediate,4,wood,hand,T,1,110895.065191892,hand,110896.141868083,110896.461816902
83,immediate,4,belly,battle,,1,110896.715071848,battle,110898.429754618,110899.197651766
83,immediate,4,coast,hill,,1,110899.46486433,hill,110901.413577836,110902.03750938
83,immediate,4,bedroom,officer,,1,110902.364653581,,NaN,NaN
83,immediate,5,jelly,pond,S,1,111084.00159676,pond,111085.698783685,111086.674710033
83,immediate,5,flesh,cabinet,,1,111086.834418366,cabinet,111089.698565753,111090.64244672
83,immediate,5,tower,clown,T,1,111090.81745739,clown,111091.946398053,111092.394350004
83,immediate,5,jail,port,,1,111092.733967953,port,111094.370313478,111094.954274398
83,immediate,5,ball,football,,1,111096.367031517,football,111098.545984585,111100.441942518
83,immediate,5,sack,earth,,1,111100.70004087,earth,111101.961812374,111102.761748866
83,immediate,5,brick,instrument,,1,111103.183198217,instrument,111104.47366583,111106.169563574
83,immediate,5,seat,palace,,1,111106.432959307,palace,111109.457371932,111111.689205236
83,immediate,5,bomb,corpse,S,1,111112.032560026,corpse,111113.0651768,111113.905091462
83,immediate,5,metal,cheek,T,1,111114.082392834,cheek,111115.481040508,111116.176962099
83,immediate,6,tooth,hurricane,,1,111316.701164941,hurricane,111317.989174931,111320.501013294
83,immediate,6,mail,helmet,,1,111320.717180236,helmet,111323.380853606,111324.59674285
83,immediate,6,frog,leather,,1,111324.766883251,leather,111326.340680745,111327.556569084
83,immediate,6,tank,cocktail,T,1,111327.733328343,cocktails,111329.508481846,111330.972357331
83,immediate,6,brush,poster,S,1,111331.5497169,poster,111332.612293002,111333.4442299
83,immediate,6,paper,tent,,1,111333.632906605,tent,111334.812164235,111335.268114778
83,immediate,6,wine,doll,,1,111335.466095556,doll,111337.132048459,111337.563983304
83,immediate,6,bed,witch,,1,111337.832585563,witches,111339.331900374,111340.891813298
83,immediate,6,elbow,clay,S,1,111341.049015412,clay,111342.635751495,111343.075663803
83,immediate,6,sand,basement,T,1,111343.465506958,,NaN,NaN
83,immediate,7,corner,bow,,1,111855.928130088,bow,111857.549543037,111857.965567629
83,immediate,7,beach,bat,,1,111858.177633402,bat,111859.405432849,111859.637413453
83,immediate,7,pen,cream,T,1,111860.044167176,cream,111861.093343169,111861.893280265
83,immediate,7,mayor,deer,,1,111862.277333126,deer,111863.341193278,111863.837151875
83,immediate,7,shore,muscle,S,1,111863.927211875,muscle,111865.941051773,111866.884971678
83,immediate,7,root,morphine,T,1,111868.910179664,morphine,111870.580812676,111871.780764803
83,immediate,7,dirt,bubble,,1,111872.093293365,,NaN,NaN
83,immediate,7,lieutenant,tomato,,1,111880.126019104,tomato,111884.964006788,111886.043878914
83,immediate,7,wing,moose,,1,111886.975510103,moose,111888.691709946,111889.299656078
83,immediate,7,turkey,nose,S,1,111889.408672552,nose,111890.443620776,111890.875564375
83,immediate,8,armor,bell,,1,112071.728900578,bell,112073.920884901,112074.312843688
83,immediate,8,hostage,beam,,1,112074.595053725,beam,112075.960754407,112076.344717923
83,immediate,8,club,journal,,1,112076.611552878,journal,112078.408590752,112080.272468592
83,immediate,8,shark,monk,S,1,112080.611259183,monk,112081.872386248,112082.40034676
83,immediate,8,nail,floor,T,1,112082.877753959,floor,112084.064310806,112084.920197902
83,immediate,8,breakfast,scale,,1,112085.110927455,scale,112086.896108855,112087.696032066
83,immediate,8,boot,mate,,1,112087.894052686,,NaN,NaN
83,immediate,8,park,slave,S,1,112095.926794122,slave,112098.071443103,112098.55139214
83,immediate,8,bone,movie,,1,112098.859914312,movie,112099.991325879,112100.799264585
83,immediate,8,hammer,pony,T,1,112101.026417781,,NaN,NaN
83,immediate,9,maiden,dummy,,1,112294.245861855,dummy,112295.931899831,112296.923776275
83,immediate,9,guard,chocolate,T,1,112297.328640448,chocolate,112298.419716761,112300.36356543
83,immediate,9,radio,string,S,1,112300.645061,string,112301.80349766,112302.619424092
83,immediate,9,canal,smile,,1,112302.861563594,smile,112305.083373831,112306.323218103
83,immediate,9,skull,screw,,1,112306.494631384,screw,112307.547178383,112308.523115295
83,immediate,9,circus,glass,T,1,112308.661136362,glass,112310.651000707,112311.778900004
83,immediate,9,carriage,automobile,,1,112311.844237687,,NaN,NaN
83,immediate,9,pier,toothbrush,,1,112319.876974897,toothbrush,112322.874293003,112324.906111095
83,immediate,9,aisle,channel,,1,112325.343242504,channel,112326.610076554,112328.929954741
83,immediate,9,cafe,garlic,S,1,112329.309616059,garlic,112330.673829852,112331.601745027
83,immediate,10,farm,cloud,,1,112506.180253115,cloud,112507.959461303,112508.647361663
83,immediate,10,castle,statue,,1,112508.913055342,statue,112510.023302438,112511.183286658
83,immediate,10,bishop,pork,T,1,112511.512864938,pork,112512.431153368,112512.991115493
83,immediate,10,meat,piano,S,1,112513.362731734,piano,112515.934978952,112516.69489411
83,immediate,10,tail,bourbon,,1,112517.09578419,,NaN,NaN
83,immediate,10,music,guitar,,1,112525.128539812,guitar,112526.630345148,112527.934263278
83,immediate,10,lane,bear,,1,112528.111662448,bear,112530.158122741,112530.76616003
83,immediate,10,plane,truck,,1,112530.878105608,,NaN,NaN
83,immediate,10,needle,pocket,T,1,112538.910845534,pocket,112540.22153586,112541.733443949
83,immediate,10,chest,bush,S,1,112541.910647524,bush,112543.981354427,112544.405273475
