sub_num,list,practice,target,study_order,final_order,final_onset,final_FP,final_LP,final_resp,final_score
26,5,T,apple,81,NaN,264323.230173775,264325.198877724,264325.598817354,rock,NaN
26,5,T,hockey,82,NaN,264326.913311862,264365.125105723,264365.677050086,steel,NaN
26,5,T,bourbon,83,NaN,264366.111344709,264366.325053201,264366.813025407,deer,NaN
26,5,T,rock,84,NaN,264367.127958804,264370.476873504,264370.940785895,vodka,NaN
26,5,T,television,85,NaN,264371.327755055,NaN,264399.228853183,,NaN
26,5,T,cage,86,NaN,0,0,0,,NaN
26,5,T,meat,87,NaN,0,0,0,,NaN
26,5,T,camel,88,NaN,0,0,0,,NaN
26,5,T,wood,89,NaN,0,0,0,,NaN
26,5,T,pants,90,NaN,0,0,0,,NaN
26,6,S,string,91,NaN,264578.917279371,264579.21167614,264580.099619066,guard,NaN
26,6,S,suit,92,NaN,264580.483867355,264580.875589135,264582.459512634,garbage,NaN
26,6,S,bird,93,NaN,264582.833757633,264583.403455572,264583.987417105,bird,NaN
26,6,S,tunnel,94,NaN,264584.317010725,264584.515419073,264585.715347232,tunnel,NaN
26,6,S,cake,95,NaN,264586.100234235,264586.235346568,264587.107278193,channel,NaN
26,6,S,guard,96,NaN,264587.450186694,264587.523268365,264587.995261266,cake,NaN
26,6,S,ambulance,97,NaN,264588.283471631,264588.523243614,264589.035220395,suit,NaN
26,6,S,meal,98,NaN,264589.333418052,264589.563176482,264590.283167366,string,NaN
26,6,S,novel,99,NaN,264590.683339119,264592.843068782,264593.563030387,ticket,NaN
26,6,S,ticket,100,NaN,264593.833185025,NaN,264668.935307328,,NaN
26,6,S,ear,101,NaN,0,0,0,,NaN
26,6,S,desk,102,NaN,0,0,0,,NaN
26,6,S,passage,103,NaN,0,0,0,,NaN
26,6,S,channel,104,NaN,0,0,0,,NaN
26,6,S,garbage,105,NaN,0,0,0,,NaN
26,7,T,cup,106,NaN,264877.052210896,264877.350520539,264878.342463574,clay,NaN
26,7,T,hospital,107,NaN,264878.585459913,264878.750441757,264879.278400862,lion,NaN
26,7,T,peanut,108,NaN,264879.602085176,264879.726375905,264880.654354329,minister,NaN
26,7,T,envelope,109,NaN,264880.918678443,264889.006008011,264889.605946132,cup,NaN
26,7,T,cereal,110,NaN,264890.001552412,264890.573925944,264892.90979592,hospital,NaN
26,7,T,building,111,NaN,264893.268066443,NaN,264967.070237646,,NaN
26,7,T,shirt,112,NaN,0,0,0,,NaN
26,7,T,clay,113,NaN,0,0,0,,NaN
26,7,T,lion,114,NaN,0,0,0,,NaN
26,7,T,fence,115,NaN,0,0,0,,NaN
26,7,T,cook,116,NaN,0,0,0,,NaN
26,7,T,jail,117,NaN,0,0,0,,NaN
26,7,T,dummy,118,NaN,0,0,0,,NaN
26,7,T,gun,119,NaN,0,0,0,,NaN
26,7,T,minister,120,NaN,0,0,0,,NaN
26,8,S,hawk,121,NaN,265145.655313305,265145.970689213,265146.86661334,forest,NaN
26,8,S,breakfast,122,NaN,265147.255232711,265147.53059244,265148.090534606,tree,NaN
26,8,S,forest,123,NaN,265148.538489123,265148.930504904,265149.602470638,river,NaN
26,8,S,powder,124,NaN,265149.838424225,265150.098455436,265150.746425046,flood,NaN
26,8,S,moose,125,NaN,265151.505007984,265152.658362588,265152.994342134,hawk,NaN
26,8,S,river,126,NaN,265153.338245229,265153.602298885,265154.978225488,breast,NaN
26,8,S,flood,127,NaN,265155.28817203,265155.594212943,265156.666178979,apartment,NaN
26,8,S,boss,128,NaN,265156.938072571,265157.610118899,265158.634096006,powder,NaN
26,8,S,apartment,129,NaN,265158.854635351,265159.042063926,265159.498055184,boss,NaN
26,8,S,breast,130,NaN,265159.787913949,265159.954048254,265160.610011742,rabbi,NaN
26,8,S,tooth,131,NaN,265160.971199037,265161.305974204,265162.113930049,coffin,NaN
26,8,S,tree,132,NaN,265162.521125234,265171.265561093,265171.801512266,tree,NaN
26,8,S,rabbi,133,NaN,265172.120633522,265174.833374888,265175.64135458,forest,NaN
26,8,S,coffin,134,NaN,265175.887112539,265184.528945549,265185.656901938,glove,NaN
26,8,S,glove,135,NaN,265186.06993308,NaN,265235.67169407,,NaN
